Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
FrontS044167,-23.3339,13.6572,3.062e-19,2.957e-19,1.987e-19,0.0,19.22,0
FrontS044168,-23.3366,13.6603,7.651e-19,1.298e-18,2.694e-18,-0.0,19.2,0
FrontS044169,-23.3369,13.6634,3.334e-18,9.519e-18,5.870e-17,0.001,19.17,0
FrontS044170,-23.3628,13.8512,2.064e-20,2.449e-20,2.564e-20,0.001,15.28,0
FrontS044171,-23.3348,13.6585,1.565e-19,1.591e-19,1.219e-19,-0.0,19.06,0
FrontS044172,-23.3606,13.8313,4.330e-18,3.490e-18,1.663e-18,-0.0,15.6,0
FrontS044173,-23.3545,13.8328,5.737e-17,4.085e-17,1.499e-17,-0.0,15.59,0
FrontS044175,-23.3541,13.8262,6.091e-17,4.472e-17,1.719e-17,0.0,15.7,0
FrontS044177,-23.3564,13.8227,1.515e-20,1.867e-20,1.998e-20,-0.0,15.85,0
FrontS044178,-23.3394,13.6855,6.960e-19,7.260e-19,5.710e-19,0.001,18.43,0
FrontS044179,-23.3516,13.8122,4.829e-18,4.128e-18,2.194e-18,0.001,16.03,0
FrontS044180,-23.3435,13.6953,3.776e-20,4.542e-20,4.848e-20,0.001,18.34,0
FrontS044183,-23.3491,13.8011,5.643e-17,4.051e-17,1.509e-17,-0.001,16.32,0
FrontS044184,-23.3496,13.7964,9.089e-19,8.497e-19,5.291e-19,-0.0,16.39,0
FrontS044185,-23.3472,13.7896,9.183e-19,2.078e-18,8.026e-18,0.001,16.49,0
FrontS044186,-23.3432,13.7834,4.202e-18,3.340e-18,1.528e-18,-0.0,16.61,0
FrontS044187,-23.3462,13.7764,6.624e-19,1.235e-18,3.079e-18,0.0,16.7,0
FrontS044188,-23.3443,13.7753,9.075e-18,7.157e-18,3.218e-18,0.0,16.8,1
FrontS044191,-23.3421,13.7595,3.397e-15,2.257e-15,7.178e-16,-0.0,17.1,0
FrontS044192,-23.3439,13.7599,3.903e-14,2.665e-14,9.389e-15,0.001,17.1,0
FrontS044193,-23.3537,13.7457,1.087e-18,1.905e-18,4.325e-18,0.001,17.37,0
FrontS044196,-23.3607,13.7690,2.952e-18,2.611e-18,1.485e-18,-0.001,16.91,0
FrontS044197,-23.3345,13.7327,1.176e-20,1.646e-20,2.339e-20,-0.0,17.65,0
FrontS044198,-23.3373,13.7235,1.422e-19,1.571e-19,1.402e-19,0.0,17.83,0
FrontS044201,-23.3657,13.7972,8.676e-19,1.491e-18,3.340e-18,0.0,16.36,0
FrontS044202,-23.3327,13.7117,4.689e-17,3.455e-17,1.333e-17,-0.0,18.01,0
FrontS044203,-23.3648,13.8073,2.337e-18,1.977e-18,9.897e-19,0.0,16.23,0
FrontS044205,-23.3696,13.8051,1.067e-19,1.182e-19,1.077e-19,0.001,16.26,0
FrontS044207,-23.3676,13.8180,1.972e-19,2.016e-19,1.507e-19,-0.0,15.94,0
FrontS044208,-23.3301,13.6908,8.611e-19,1.614e-18,4.123e-18,-0.001,18.48,0
FrontS044212,-23.3280,13.6783,9.831e-18,7.368e-18,3.120e-18,-0.001,18.77,1
FrontS044213,-23.3661,13.8216,1.420e-18,2.854e-18,8.636e-18,0.0,15.72,0
FrontS044215,-23.3751,13.8598,1.668e-18,1.437e-18,7.526e-19,0.001,15.34,0
FrontS044216,-23.3230,13.6497,1.873e-18,1.542e-18,7.733e-19,-0.0,19.11,0
FrontS044218,-23.3242,13.6575,1.230e-17,9.421e-18,3.928e-18,0.0,19.17,1
FrontS044219,-23.3744,13.8599,2.772e-18,2.301e-18,1.141e-18,0.0,15.2,0
FrontS044221,-23.3721,13.8580,7.302e-18,5.840e-18,2.669e-18,-0.001,15.13,0
FrontS044222,-23.3782,13.8858,9.564e-18,7.633e-18,3.593e-18,-0.0,14.99,0
FrontS044223,-23.3816,13.8927,1.342e-20,1.759e-20,2.208e-20,-0.001,14.99,0
FrontS044224,-23.3239,13.6365,5.611e-18,4.412e-18,2.000e-18,0.0,19.44,0
FrontS044225,-23.3183,13.6271,1.502e-18,1.236e-18,6.194e-19,-0.0,19.46,0
FrontS044228,-23.3745,13.8884,1.427e-17,1.138e-17,5.252e-18,0.0,14.8,0
FrontS044229,-23.3241,13.6298,5.520e-19,5.384e-19,3.672e-19,0.0,19.61,0
FrontS044231,-23.3719,13.8849,9.758e-19,1.848e-18,4.955e-18,-0.001,14.74,0
FrontS044232,-32.5113,18.7327,4.174e-19,4.046e-19,2.727e-19,0.0,23.54,0
FrontS044234,-32.4990,18.7117,6.248e-20,6.796e-20,5.950e-20,0.001,19.99,0
FrontS044240,-32.5064,18.6971,3.630e-14,3.250e-14,1.838e-14,-0.0,21.52,1
FrontS044241,-32.5307,18.7102,1.635e-18,1.439e-18,8.233e-19,-0.0,20.58,0
FrontS044242,-32.5034,18.7155,4.534e-17,1.494e-16,1.324e-15,-0.0,23.66,0
FrontS044244,-32.5235,18.7210,8.710e-19,7.918e-19,4.839e-19,-0.0,24.47,0
FrontS044245,-32.4961,18.7226,1.760e-15,1.133e-15,3.579e-16,-0.0,24.17,0
FrontS044249,-32.5327,18.7211,7.368e-19,1.190e-18,2.341e-18,0.001,20.57,0
FrontS044251,-32.5282,18.7300,1.485e-17,1.159e-17,4.857e-18,-0.0,23.46,1
FrontS044252,-32.5405,18.7398,1.077e-18,9.844e-19,5.848e-19,0.0,24.37,0
FrontS044255,-32.5321,18.7125,1.249e-18,1.125e-18,6.670e-19,0.0,24.86,0
FrontS044256,-32.5215,18.7556,1.676e-20,2.140e-20,2.545e-20,0.001,23.59,0
FrontS044258,-32.5145,18.7146,3.360e-18,2.790e-18,1.378e-18,0.0,23.13,0
FrontS044259,-32.5384,18.7288,6.181e-20,7.026e-20,6.555e-20,0.0,20.48,0
FrontS044261,-32.5261,18.7058,1.029e-18,9.086e-19,5.094e-19,0.0,20.59,0
FrontS044263,-32.5198,18.7276,1.191e-14,7.956e-15,2.559e-15,0.0,23.58,0
FrontS044264,-32.5093,18.7352,1.745e-19,1.791e-19,1.417e-19,0.0,20.39,0
FrontS044266,-32.5205,18.7184,6.689e-18,5.281e-18,2.378e-18,-0.0,24.29,0
FrontS044268,-32.5005,18.7362,4.734e-19,4.533e-19,2.979e-19,-0.0,22.49,0
FrontS044269,-32.5065,18.7343,8.533e-19,7.955e-19,4.985e-19,0.001,20.73,0
FrontS044272,-32.5066,18.7086,1.574e-17,1.161e-17,4.578e-18,-0.001,19.89,0
FrontS044274,-32.5204,18.7221,6.241e-20,6.895e-20,6.254e-20,-0.0,20.86,0
FrontS044276,-32.4907,18.7253,6.957e-18,5.645e-18,2.621e-18,0.001,20.53,0
FrontS044279,-32.5232,18.7400,1.900e-19,2.006e-19,1.605e-19,0.002,21.16,0
FrontS044281,-32.5097,18.7077,6.904e-19,6.986e-19,5.040e-19,-0.001,24.15,0
FrontS044282,-32.5075,18.7471,3.844e-19,3.527e-19,2.116e-19,0.0,22.43,0
FrontS044288,-32.5450,18.7325,3.798e-18,7.243e-18,2.018e-17,0.0,21.56,0
FrontS044290,-32.4918,18.7077,1.992e-18,5.564e-18,3.374e-17,-0.0,21.35,0
FrontS044291,-32.5467,18.7424,1.655e-14,1.152e-14,3.881e-15,0.0,23.54,0
FrontS044292,-32.5303,18.7347,2.332e-20,2.766e-20,2.838e-20,0.0,23.89,0
FrontS044295,-32.4970,18.7110,5.893e-14,5.284e-14,2.926e-14,0.0,20.21,1
FrontS044300,-32.5059,18.7506,1.305e-19,1.349e-19,1.066e-19,0.001,23.47,0
FrontS044301,-32.5365,18.7457,1.409e-19,1.613e-19,1.493e-19,-0.0,20.43,0
FrontS044302,-32.4879,18.7459,1.123e-18,2.069e-18,5.411e-18,-0.001,24.32,0
FrontS044305,-32.5114,18.7290,6.599e-19,1.221e-18,3.073e-18,-0.0,22.95,0
FrontS044306,-32.5164,18.7167,1.154e-18,1.002e-18,5.344e-19,0.001,20.26,0
FrontS044307,-32.4941,18.7103,1.655e-19,1.743e-19,1.392e-19,0.0,20.75,0
FrontS044309,-32.5174,18.7434,1.760e-19,1.837e-19,1.503e-19,-0.0,24.08,0
FrontS044314,-32.4989,18.7243,1.264e-19,1.307e-19,9.952e-20,-0.0,21.59,0
FrontS044317,-32.5236,18.7153,3.858e-18,3.373e-18,1.876e-18,-0.001,20.61,0
FrontS044319,-32.5003,18.7159,1.043e-18,1.816e-18,4.034e-18,0.001,21.04,0
FrontS044321,-32.5228,18.7479,5.376e-18,4.138e-18,1.813e-18,-0.0,20.46,0
FrontS044324,-32.5270,18.7280,8.393e-19,7.881e-19,5.024e-19,0.0,24.32,0
FrontS044325,-32.5332,18.7330,1.384e-19,1.573e-19,1.450e-19,0.001,24.72,0
FrontS044326,-32.4928,18.7187,1.043e-17,7.913e-18,3.352e-18,-0.0,21.51,1
FrontS044330,-32.5246,18.7087,1.092e-18,1.005e-18,5.956e-19,-0.0,24.24,0
FrontS044331,-32.5075,18.7178,4.799e-20,5.391e-20,5.001e-20,0.001,23.68,0
FrontS044332,-32.4920,18.7333,2.218e-19,2.232e-19,1.651e-19,0.001,22.87,0
FrontS044333,-32.5095,18.7395,3.393e-18,2.869e-18,1.466e-18,-0.0,24.18,0
FrontS044334,-32.5020,18.7196,2.447e-17,1.939e-17,9.112e-18,-0.0,20.88,0
FrontS044335,-32.5236,18.7175,4.009e-18,7.658e-18,2.184e-17,-0.001,21.21,0
FrontS044336,-32.4812,18.6976,2.780e-18,2.359e-18,1.219e-18,0.0,21.5,0
FrontS044337,-32.5212,18.7524,2.076e-19,2.070e-19,1.443e-19,-0.0,20.99,0
FrontS044338,-32.5414,18.7230,3.095e-18,8.300e-18,4.551e-17,0.0,24.75,0
FrontS044339,-32.5065,18.7365,5.491e-19,5.343e-19,3.612e-19,0.001,23.88,0
FrontS044340,-32.4909,18.7132,3.368e-20,4.030e-20,4.148e-20,-0.0,21.45,0
FrontS044341,-32.5183,18.7203,1.401e-19,1.510e-19,1.228e-19,0.0,21.81,0
FrontS044343,-32.5110,18.7183,4.176e-18,3.372e-18,1.596e-18,0.001,20.39,0
FrontS044344,-32.5127,18.7466,1.814e-15,1.854e-15,1.377e-15,0.001,23.77,0
FrontS044346,-32.4969,18.7091,1.181e-18,1.539e-18,1.931e-18,0.0,21.85,0
FrontS044347,-32.4834,18.7184,1.075e-18,9.312e-19,5.139e-19,0.0,24.15,0
FrontS044350,-32.5065,18.7365,9.848e-19,8.667e-19,4.903e-19,-0.0,23.94,0
FrontS044351,-32.5172,18.7325,8.286e-20,9.159e-20,8.133e-20,-0.0,20.77,0
FrontS044352,-32.4823,18.7343,2.668e-18,2.157e-18,1.039e-18,-0.0,24.16,0
FrontS044353,-32.5015,18.7045,1.366e-18,2.146e-18,4.073e-18,0.0,20.63,0
FrontS044355,-32.4986,18.7259,1.972e-18,1.672e-18,8.959e-19,0.001,20.66,0
FrontS044356,-32.5111,18.7336,5.492e-14,3.886e-14,1.418e-14,0.001,22.86,0
FrontS044358,-32.5099,18.7310,3.972e-19,3.931e-19,2.739e-19,-0.0,20.38,0
FrontS044360,-32.5064,18.7348,2.084e-14,2.104e-14,1.572e-14,0.0,22.98,1
FrontS044362,-32.5244,18.7108,8.157e-19,7.248e-19,4.206e-19,-0.0,21.51,0
FrontS044364,-32.5191,18.7424,1.830e-17,1.365e-17,5.471e-18,-0.0,24.46,0
FrontS044367,-32.4954,18.7377,8.291e-19,1.641e-18,5.061e-18,0.0,23.81,0
FrontS044368,-32.5170,18.7462,4.113e-14,3.865e-14,2.474e-14,0.001,20.6,1
FrontS044371,-32.4896,18.7348,1.275e-19,1.361e-19,1.110e-19,-0.0,24.07,0
FrontS044372,-32.5351,18.7130,5.548e-19,5.144e-19,3.165e-19,0.0,20.61,0
FrontS044373,-32.5000,18.7453,1.017e-18,1.849e-18,4.651e-18,0.001,21.36,0
FrontS044375,-32.5159,18.7276,3.078e-19,2.932e-19,1.957e-19,0.001,23.9,0
FrontS044380,-32.5401,18.7272,3.487e-14,2.589e-14,1.029e-14,0.0,20.87,0
FrontS044381,-32.5334,18.7235,5.368e-14,3.998e-14,1.684e-14,0.001,20.85,1
FrontS044384,-32.5275,18.7509,1.109e-18,2.278e-18,7.334e-18,-0.0,23.62,0
FrontS044385,-32.5258,18.7302,1.433e-19,1.451e-19,1.084e-19,0.001,21.96,0
FrontS044386,-32.5294,18.7322,3.913e-20,4.293e-20,3.780e-20,0.0,24.12,0
FrontS044387,-32.5239,18.7268,3.431e-18,2.812e-18,1.369e-18,0.0,21.11,0
FrontS044389,-32.5178,18.7243,1.465e-20,1.892e-20,2.298e-20,0.0,23.45,0
FrontS044390,-32.4798,18.7289,1.083e-18,2.240e-18,7.350e-18,-0.001,20.8,0
FrontS044391,-32.5210,18.7165,3.766e-19,3.480e-19,2.240e-19,0.0,23.07,0
FrontS044392,-32.4991,18.7160,6.282e-19,9.703e-19,1.722e-18,0.0,21.52,0
FrontS044396,-32.5382,18.7265,5.313e-20,6.425e-20,6.717e-20,-0.0,20.86,0
FrontS044398,-32.5047,18.7085,9.242e-18,7.216e-18,3.181e-18,-0.0,24.71,1
FrontS044399,-32.5239,18.7466,4.307e-20,4.950e-20,4.762e-20,0.0,24.28,0
FrontS044400,-32.5335,18.7319,5.557e-19,5.356e-19,3.466e-19,0.0,20.74,0
FrontS044404,-32.5049,18.7115,1.240e-18,2.783e-18,1.094e-17,-0.0,23.79,0
FrontS044405,-32.5130,18.7488,2.628e-20,3.233e-20,3.603e-20,-0.0,22.18,0
FrontS044406,-32.4944,18.7187,2.350e-20,2.898e-20,3.379e-20,0.0,21.23,0
FrontS044407,-32.5017,18.7361,1.745e-19,1.879e-19,1.556e-19,-0.0,23.75,0
FrontS044409,-32.5319,18.7307,7.457e-20,8.568e-20,7.849e-20,0.0,21.43,0
FrontS044410,-32.5179,18.6978,1.824e-18,3.605e-18,1.058e-17,0.001,24.88,0
FrontS044411,-32.5052,18.7211,1.353e-17,9.937e-18,3.918e-18,0.001,20.67,0
FrontS044413,-32.4849,18.7287,1.843e-18,1.544e-18,7.813e-19,-0.0,24.79,0
FrontS044415,-32.5193,18.7202,1.315e-18,1.186e-18,6.884e-19,0.0,22.12,0
FrontS044416,-32.5394,18.7486,6.633e-20,7.260e-20,6.374e-20,-0.001,21.97,0
FrontS044418,-32.5243,18.7441,2.792e-18,4.742e-18,1.025e-17,0.0,21.22,0
FrontS044421,-32.5293,18.7387,1.382e-18,2.996e-18,1.055e-17,0.0,23.48,0
FrontS044422,-32.5357,18.7561,3.665e-18,6.220e-18,1.324e-17,0.0,20.55,0
FrontS044425,-32.4909,18.7094,8.539e-19,1.642e-18,4.589e-18,-0.001,24.19,0
FrontS044428,-32.5046,18.7307,6.273e-20,7.358e-20,7.144e-20,-0.0,21.96,0
FrontS044430,-32.4983,18.7284,1.908e-20,2.399e-20,2.839e-20,0.0,23.98,0
FrontS044431,-32.5272,18.7506,4.438e-19,4.306e-19,2.799e-19,0.0,21.13,0
FrontS044438,-32.5350,18.7332,6.887e-19,6.148e-19,3.536e-19,0.001,20.58,0
FrontS044440,-32.5062,18.7393,6.337e-18,5.011e-18,2.317e-18,-0.0,23.94,0
FrontS044443,-32.4989,18.7330,1.102e-19,1.160e-19,9.360e-20,0.0,20.79,0
FrontS044444,-32.5306,18.7162,4.160e-19,3.915e-19,2.529e-19,0.0,20.8,0
FrontS044445,-32.5389,18.7383,4.633e-18,3.669e-18,1.625e-18,0.0,22.65,0
FrontS044446,-32.5359,18.7369,1.789e-19,1.784e-19,1.282e-19,0.0,23.01,0
FrontS044451,-32.5313,18.7492,2.242e-14,2.419e-14,2.095e-14,0.0,24.19,0
FrontS044452,-32.5316,18.7275,9.936e-19,8.897e-19,5.063e-19,0.0,20.39,0
FrontS044456,-32.5312,18.7433,7.245e-14,5.355e-14,2.117e-14,-0.0,21.78,0
FrontS044457,-32.5012,18.7032,2.367e-20,2.887e-20,3.235e-20,0.0,20.07,0
FrontS044459,-32.4866,18.6978,4.964e-19,7.321e-19,1.161e-18,-0.0,20.16,0
FrontS044460,-32.5069,18.7278,4.783e-14,3.658e-14,1.564e-14,0.0,23.27,1
FrontS044461,-32.5340,18.7010,1.237e-20,1.657e-20,2.164e-20,-0.0,20.97,0
FrontS044462,-32.5155,18.7461,1.415e-18,1.197e-18,6.078e-19,-0.001,21.17,0
FrontS044465,-32.5147,18.7169,2.036e-20,2.437e-20,2.479e-20,0.0,23.07,0
FrontS044466,-32.5162,18.7111,5.392e-19,9.755e-19,2.345e-18,-0.0,22.15,0
FrontS044469,-32.4949,18.7432,5.157e-15,3.403e-15,1.093e-15,-0.001,20.24,0
FrontS044470,-32.5026,18.7355,3.845e-20,4.293e-20,3.940e-20,0.0,21.13,0
FrontS044471,-32.5141,18.7296,6.256e-16,4.147e-16,1.360e-16,0.0,17.98,0
FrontS044472,-32.5138,18.7296,1.896e-16,1.351e-16,4.765e-17,0.0,20.05,0
FrontS044473,-32.5137,18.7297,7.614e-18,5.924e-18,2.576e-18,-0.0,27.34,1
FrontS044474,-32.5138,18.7297,2.738e-18,2.247e-18,1.092e-18,-0.0,31.06,0
FrontS044475,-32.5139,18.7299,7.992e-20,9.362e-20,9.256e-20,0.0,16.82,0
FrontS044476,-32.5137,18.7297,1.875e-17,1.463e-17,6.296e-18,0.0,17.32,1
FrontS044477,-32.5139,18.7297,1.641e-17,1.293e-17,6.000e-18,0.0,15.65,0
FrontS044478,-32.5150,18.6680,1.361e-20,1.796e-20,2.267e-20,0.001,20.03,0
FrontS044479,-32.4651,18.5223,3.697e-19,3.503e-19,2.240e-19,-0.0,25.47,0
FrontS044483,-32.7109,18.7505,5.255e-14,3.734e-14,1.334e-14,-0.0,24.89,0
FrontS044486,-32.5851,18.7389,3.558e-20,4.181e-20,4.242e-20,-0.0,22.31,0
FrontS044496,-32.6002,18.7588,1.514e-19,1.620e-19,1.332e-19,0.001,22.23,0
FrontS044499,-32.4962,18.7152,9.771e-19,9.034e-19,5.699e-19,-0.0,24.13,0
FrontS044511,-32.4219,18.8128,1.228e-18,1.953e-18,3.582e-18,0.0,23.96,0
FrontS044517,-32.7310,18.7963,3.977e-19,5.884e-19,9.599e-19,0.001,19.04,0
FrontS044520,-32.6740,18.8643,1.014e-19,1.169e-19,1.094e-19,0.0,23.76,0
FrontS044523,-32.4406,18.5999,4.816e-14,3.774e-14,1.714e-14,-0.001,25.04,1
FrontS044529,-32.3592,18.5672,1.059e-19,1.102e-19,8.697e-20,0.001,19.24,0
FrontS044533,-32.4653,18.7493,3.563e-20,4.074e-20,3.780e-20,-0.001,22.42,0
FrontS044534,-32.5783,18.8510,2.796e-20,3.288e-20,3.392e-20,0.001,21.64,0
FrontS044541,-32.5577,18.7136,3.915e-20,4.729e-20,5.140e-20,0.0,22.79,0
FrontS044544,-32.3183,18.7358,1.286e-20,1.661e-20,1.955e-20,0.001,21.13,0
FrontS044545,-32.3067,18.7797,1.488e-19,1.548e-19,1.223e-19,-0.001,19.71,0
FrontS044546,-32.5913,18.6297,8.137e-19,7.372e-19,4.273e-19,0.0,21.25,0
FrontS044547,-32.6088,18.7689,1.754e-17,5.221e-17,3.492e-16,-0.0,22.97,0
FrontS044555,-32.5898,18.7870,4.467e-20,5.542e-20,6.230e-20,0.0,24.23,0
FrontS044558,-32.4587,18.8216,5.853e-18,4.792e-18,2.361e-18,-0.0,24.44,0
FrontS044559,-32.6511,18.7160,8.465e-19,7.754e-19,4.625e-19,0.001,21.0,0
FrontS044564,-32.3559,18.6597,6.024e-14,4.393e-14,1.720e-14,0.001,25.9,0
FrontS044566,-32.4663,18.7154,2.608e-19,2.635e-19,1.922e-19,0.0,24.78,0
FrontS044576,-32.5159,18.8492,2.176e-18,1.834e-18,9.520e-19,-0.001,21.55,0
FrontS044578,-32.4886,18.8590,9.618e-16,6.370e-16,1.979e-16,-0.0,21.65,0
FrontS044582,-32.5626,18.6397,2.239e-18,3.435e-18,6.025e-18,0.001,24.55,0
FrontS044584,-32.4620,18.7752,2.053e-20,2.613e-20,3.145e-20,0.0,21.36,0
FrontS044586,-32.2726,18.6762,4.389e-19,4.411e-19,3.164e-19,0.0,25.09,0
FrontS044589,-32.7612,18.7249,9.661e-20,1.032e-19,8.993e-20,0.0,22.33,0
FrontS044590,-32.7545,18.7609,1.188e-18,2.346e-18,7.134e-18,-0.0,22.8,0
FrontS044595,-32.3144,18.7816,2.196e-18,1.907e-18,1.007e-18,0.0,21.75,0
FrontS044597,-32.4082,18.7503,1.581e-19,1.748e-19,1.486e-19,0.001,25.64,0
FrontS044600,-32.2494,18.6452,1.838e-18,3.148e-18,6.670e-18,0.0,25.68,0
FrontS044604,-32.3820,18.8390,5.062e-19,9.192e-19,2.247e-18,0.001,24.25,0
FrontS044608,-32.4743,18.7861,2.802e-20,3.357e-20,3.606e-20,-0.001,24.52,0
FrontS044609,-32.5223,18.7761,6.879e-19,6.018e-19,3.348e-19,-0.0,23.11,0
FrontS044615,-32.3583,18.8228,2.306e-20,2.770e-20,2.889e-20,-0.0,19.04,0
FrontS044616,-32.5065,18.7998,7.041e-20,7.938e-20,7.316e-20,-0.001,19.65,0
FrontS044627,-32.5806,18.7592,3.604e-20,4.371e-20,4.583e-20,-0.0,22.59,0
FrontS044629,-32.5332,18.7907,3.824e-20,4.790e-20,5.352e-20,-0.0,20.29,0
FrontS044630,-32.6189,18.8049,5.263e-20,6.073e-20,5.849e-20,0.001,21.4,0
FrontS044634,-32.6239,18.9622,3.137e-14,2.150e-14,7.394e-15,0.0,26.14,0
FrontS044638,-32.6712,18.6956,1.228e-18,1.101e-18,6.356e-19,-0.0,21.66,0
FrontS044639,-32.4574,18.7695,4.979e-20,5.788e-20,5.789e-20,0.0,20.58,0
FrontS044644,-32.6811,18.5655,8.235e-20,9.124e-20,8.162e-20,-0.001,22.07,0
FrontS044647,-32.7017,18.9161,1.179e-18,1.050e-18,6.118e-19,0.001,24.2,0
FrontS044648,-32.5698,18.7567,1.635e-19,1.790e-19,1.567e-19,0.0,22.96,0
FrontS044649,-32.3922,18.6859,4.001e-19,3.905e-19,2.746e-19,-0.001,20.11,0
FrontS044652,-32.3266,18.8153,2.793e-14,1.895e-14,6.508e-15,0.0,19.82,0
FrontS044658,-32.6100,18.8477,4.569e-18,3.747e-18,1.794e-18,-0.0,25.95,0
FrontS044660,-32.4224,18.8850,2.026e-20,2.640e-20,3.279e-20,0.0,25.29,0
FrontS044663,-32.3790,18.7220,1.582e-19,1.743e-19,1.561e-19,-0.0,25.22,0
FrontS044668,-32.3606,18.8577,6.202e-19,1.286e-18,4.199e-18,0.0,19.22,0
FrontS044672,-32.5521,18.8625,4.123e-19,4.388e-19,3.443e-19,-0.0,21.66,0
FrontS044678,-32.4978,18.8907,1.483e-20,1.889e-20,2.279e-20,0.0,21.4,0
FrontS044691,-32.6141,18.7362,5.023e-19,4.891e-19,3.353e-19,0.0,19.09,0
FrontS044692,-32.6241,18.7543,1.742e-19,1.700e-19,1.223e-19,0.0,24.24,0
FrontS044695,-32.6275,18.9020,4.888e-20,5.436e-20,4.826e-20,0.001,24.2,0
FrontS044698,-32.4229,18.6273,3.328e-19,6.226e-19,1.616e-18,0.0,24.9,0
FrontS044699,-32.3679,18.6373,1.512e-19,1.601e-19,1.276e-19,-0.001,19.13,0
FrontS044703,-32.4524,18.6008,3.598e-20,4.303e-20,4.377e-20,-0.001,19.74,0
FrontS044704,-32.5858,18.8627,5.565e-19,1.200e-18,4.315e-18,0.0,19.99,0
FrontS044705,-32.6900,18.9977,2.710e-20,3.357e-20,3.643e-20,-0.0,25.27,0
FrontS044723,-32.4832,18.9260,1.069e-20,1.447e-20,1.903e-20,-0.0,19.8,0
FrontS044727,-32.5070,18.5667,5.499e-19,1.050e-18,2.842e-18,-0.0,25.0,0
FrontS044729,-32.4083,18.7525,6.448e-19,5.832e-19,3.363e-19,0.001,23.83,0
FrontS044732,-32.4886,18.6479,2.320e-18,2.057e-18,1.121e-18,-0.0,19.33,0
FrontS044739,-32.3063,18.6625,1.576e-18,2.789e-18,6.568e-18,0.0,24.11,0
FrontS044740,-32.5973,18.7489,3.368e-20,3.921e-20,3.886e-20,-0.0,23.63,0
FrontS044742,-32.4532,18.6874,7.858e-19,1.598e-18,5.154e-18,0.001,23.58,0
FrontS044747,-32.5691,18.8312,2.252e-19,2.329e-19,1.780e-19,0.0,23.73,0
FrontS044750,-32.5525,18.8226,8.952e-20,9.994e-20,9.351e-20,0.0,25.33,0
FrontS044755,-32.6449,18.7791,5.144e-14,3.741e-14,1.390e-14,0.0,19.67,0
FrontS044759,-32.4010,18.7525,1.713e-18,1.408e-18,7.020e-19,0.0,24.14,0
FrontS044765,-32.6069,18.7471,1.748e-19,1.756e-19,1.339e-19,0.0,24.32,0
FrontS044772,-32.3540,18.6870,3.818e-20,4.817e-20,5.765e-20,-0.0,24.27,0
FrontS044777,-32.5970,18.7830,2.170e-20,2.678e-20,2.935e-20,0.0,25.35,0
FrontS044778,-32.7110,18.7952,7.912e-19,1.392e-18,3.160e-18,-0.0,25.03,0
FrontS044783,-32.6799,18.8704,2.515e-20,3.021e-20,3.234e-20,-0.0,23.0,0
FrontS044787,-32.6224,18.6153,5.378e-19,8.426e-19,1.505e-18,0.001,25.05,0
FrontS044788,-32.2846,18.7563,2.211e-19,2.251e-19,1.646e-19,-0.0,23.51,0
FrontS044789,-32.7469,18.7585,1.589e-20,1.946e-20,2.167e-20,-0.0,24.48,0
FrontS044793,-32.4396,18.8945,3.193e-20,3.849e-20,4.230e-20,0.001,25.19,0
FrontS044794,-32.4227,18.6710,3.903e-19,3.807e-19,2.615e-19,0.0,19.5,0
FrontS044803,-32.5954,18.7966,1.525e-18,3.411e-18,1.308e-17,-0.0,21.1,0
FrontS044804,-32.6060,18.6693,3.847e-20,4.586e-20,4.576e-20,-0.0,25.02,0
FrontS044805,-32.5255,18.6759,3.750e-14,2.787e-14,1.153e-14,-0.0,25.1,0
FrontS044807,-32.3564,18.8318,1.330e-20,1.685e-20,1.966e-20,0.001,22.39,0
FrontS044809,-32.4498,18.7466,2.809e-19,2.743e-19,1.898e-19,-0.0,23.18,0
FrontS044812,-32.4713,18.5117,3.095e-20,4.020e-20,4.894e-20,-0.0,25.91,0
FrontS044817,-32.4666,18.5549,5.135e-19,1.035e-18,3.207e-18,-0.0,21.4,0
FrontS044818,-32.3164,18.8753,2.432e-20,3.067e-20,3.589e-20,-0.001,24.45,0
FrontS044819,-32.6129,18.8194,4.435e-20,5.321e-20,5.568e-20,-0.001,20.31,0
FrontS044820,-32.6450,18.5760,6.689e-20,7.069e-20,5.658e-20,-0.001,18.86,0
FrontS044822,-32.5060,18.5915,9.686e-19,8.709e-19,5.102e-19,0.001,22.19,0
FrontS044827,-32.4916,18.7451,3.112e-20,3.987e-20,5.040e-20,0.0,20.77,0
FrontS044832,-32.5098,18.6415,3.400e-20,3.973e-20,4.016e-20,-0.0,24.42,0
FrontS044833,-32.3603,18.8857,9.024e-20,1.032e-19,9.633e-20,-0.0,19.37,0
FrontS044836,-32.5366,18.9452,4.986e-20,5.686e-20,5.369e-20,-0.001,20.12,0
FrontS044838,-32.5811,18.9162,8.559e-20,9.506e-20,8.543e-20,0.0,19.64,0
FrontS044839,-32.2698,18.6991,1.517e-19,1.630e-19,1.350e-19,0.0,22.94,0
FrontS044844,-32.3904,18.7993,1.107e-20,1.474e-20,1.896e-20,-0.001,21.63,0
FrontS044850,-32.5719,18.7899,1.298e-20,1.654e-20,2.038e-20,0.0,20.08,0
FrontS044851,-32.2496,18.6996,1.208e-18,1.094e-18,6.449e-19,0.0,24.58,0
FrontS044853,-32.5349,18.6314,8.799e-15,5.890e-15,1.894e-15,0.001,20.25,0
