Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
TopS085854,6.8487,-30.6784,4.763e-20,5.552e-20,5.727e-20,-0.001,29.52,0
TopS085855,6.7919,-30.5276,1.387e-15,9.106e-16,2.922e-16,-0.0,26.57,0
TopS085858,6.7351,-30.6563,1.113e-20,1.465e-20,1.848e-20,-0.0,27.7,0
TopS085863,6.7241,-30.5558,4.757e-14,3.383e-14,1.289e-14,0.001,27.27,0
TopS085870,6.7945,-30.6800,1.448e-19,1.550e-19,1.280e-19,-0.0,26.76,0
TopS085874,6.7436,-30.5358,1.626e-18,2.703e-18,5.638e-18,0.0,29.34,0
TopS085875,6.7775,-30.4310,6.665e-19,1.016e-18,1.765e-18,0.0,25.8,0
TopS085878,6.9018,-30.6201,3.128e-19,3.097e-19,2.218e-19,0.0,25.85,0
TopS085879,6.7100,-30.6004,1.579e-19,1.707e-19,1.449e-19,-0.0,27.92,0
TopS085880,6.6461,-30.6913,1.760e-20,2.165e-20,2.341e-20,-0.001,25.81,0
TopS085882,6.6682,-30.4481,3.169e-20,3.991e-20,4.481e-20,0.001,31.27,0
TopS085883,6.6808,-30.6198,1.477e-19,1.626e-19,1.384e-19,0.0,30.33,0
TopS085891,6.8902,-30.8742,1.354e-18,1.255e-18,7.961e-19,0.0,27.16,0
TopS085893,6.8289,-30.8130,6.627e-20,7.040e-20,5.858e-20,-0.001,30.72,0
TopS085896,6.6180,-30.7726,2.341e-20,2.995e-20,3.625e-20,-0.0,31.06,0
TopS085897,6.7583,-30.7886,3.500e-14,2.859e-14,1.331e-14,0.0,29.11,1
TopS085900,6.9638,-30.7700,3.146e-18,2.648e-18,1.350e-18,-0.001,32.72,0
TopS085901,6.8631,-30.7246,1.451e-18,1.289e-18,6.989e-19,-0.001,30.84,0
TopS085902,6.7777,-30.5909,3.635e-20,4.137e-20,3.993e-20,-0.0,27.66,0
TopS085912,6.7698,-30.7546,8.607e-19,1.659e-18,4.587e-18,0.001,28.67,0
TopS085914,6.7555,-30.7120,3.161e-20,3.743e-20,3.952e-20,0.0,33.24,0
TopS085918,6.6358,-30.8518,8.096e-19,2.122e-18,1.122e-17,-0.0,31.2,0
TopS085925,6.7454,-30.6471,2.086e-19,2.114e-19,1.559e-19,-0.0,27.9,0
TopS085928,6.7776,-30.7515,4.165e-20,4.735e-20,4.425e-20,0.001,27.12,0
TopS085931,6.9327,-30.6941,1.520e-19,1.545e-19,1.105e-19,0.001,30.93,0
TopS085933,6.6328,-30.6135,2.012e-14,1.385e-14,4.669e-15,0.0,31.49,0
TopS085938,6.6367,-30.4513,2.074e-18,4.310e-18,1.410e-17,-0.0,28.17,0
TopS085939,6.8236,-30.8909,6.973e-20,7.844e-20,6.989e-20,-0.001,32.39,0
TopS085943,6.6906,-30.6795,2.199e-18,4.522e-18,1.391e-17,-0.0,30.45,0
TopS085944,6.8202,-30.6152,6.252e-20,6.847e-20,6.078e-20,0.0,29.28,0
TopS085945,6.8468,-30.5722,1.326e-18,1.158e-18,6.345e-19,0.0,29.76,0
TopS085949,6.5772,-30.4818,1.401e-20,1.673e-20,1.717e-20,0.0,28.84,0
TopS085952,6.6683,-30.7548,2.563e-14,1.768e-14,6.222e-15,-0.0,32.02,0
TopS085954,6.8636,-30.6414,5.114e-14,3.574e-14,1.270e-14,-0.0,31.62,0
TopS085955,6.8841,-30.3821,1.145e-18,9.557e-19,4.707e-19,0.001,31.84,0
TopS085957,6.8348,-30.7860,8.465e-20,8.727e-20,6.659e-20,0.0,27.67,0
TopS085959,6.6740,-30.6854,3.510e-19,3.636e-19,2.775e-19,0.001,26.58,0
TopS085964,6.9668,-30.6793,2.429e-20,2.814e-20,2.799e-20,-0.001,32.89,0
TopS085969,6.9325,-30.5685,1.898e-18,4.607e-18,2.145e-17,0.001,33.66,0
TopS085972,6.6992,-30.8612,1.426e-19,1.463e-19,1.082e-19,0.0,28.77,0
TopS085975,6.7225,-30.6264,2.667e-18,5.027e-18,1.396e-17,-0.0,27.79,0
TopS085976,6.5643,-30.6272,2.573e-18,5.661e-18,2.130e-17,0.001,29.3,0
TopS085977,6.7568,-30.5646,5.416e-20,6.122e-20,5.605e-20,-0.001,27.0,0
TopS085978,6.8941,-30.6030,3.743e-19,7.932e-19,2.676e-18,-0.0,30.46,0
TopS085979,6.7879,-30.7716,4.071e-20,4.773e-20,4.839e-20,-0.001,26.68,0
TopS085981,7.0213,-30.7294,1.313e-19,1.407e-19,1.175e-19,0.001,27.27,0
TopS085984,6.8107,-30.7378,4.458e-19,4.272e-19,2.793e-19,0.0,33.18,0
TopS085989,6.8533,-30.7216,2.306e-14,1.593e-14,5.631e-15,0.001,30.54,0
TopS086000,6.8387,-30.6181,7.039e-20,7.703e-20,6.614e-20,0.001,32.06,0
TopS086002,6.7613,-30.5092,1.017e-14,6.900e-15,2.197e-15,0.001,32.38,0
TopS086005,7.0152,-30.8919,9.598e-20,1.019e-19,8.711e-20,-0.001,29.94,0
TopS086006,6.8223,-30.6649,1.778e-14,1.197e-14,4.029e-15,0.0,33.2,0
TopS086010,6.6167,-30.7370,4.128e-19,4.031e-19,2.830e-19,-0.0,31.29,0
TopS086015,6.7006,-30.5986,2.304e-18,5.419e-18,2.286e-17,-0.0,30.37,0
TopS086019,6.8217,-30.5737,1.378e-19,1.467e-19,1.236e-19,-0.0,30.62,0
TopS086027,6.7317,-30.8263,6.572e-20,7.471e-20,7.026e-20,-0.0,32.78,0
TopS086034,6.7172,-30.5697,6.286e-18,4.769e-18,2.019e-18,0.001,28.42,0
TopS086035,6.7195,-30.7971,2.005e-18,3.527e-18,8.467e-18,0.0,32.24,0
TopS086036,6.7006,-30.5905,1.535e-19,1.591e-19,1.292e-19,-0.0,29.84,0
TopS086037,6.7454,-30.4676,4.428e-20,5.003e-20,4.666e-20,-0.001,28.87,0
TopS086040,6.8982,-30.7054,4.324e-19,6.653e-19,1.133e-18,0.0,29.13,0
TopS086041,6.8005,-30.5266,5.645e-19,1.005e-18,2.439e-18,-0.001,30.39,0
TopS086045,6.8625,-30.5510,4.374e-18,7.601e-18,1.716e-17,0.0,26.55,0
TopS086047,6.6159,-30.6297,2.493e-19,2.520e-19,1.857e-19,0.0,28.68,0
TopS086050,6.7726,-30.5548,2.665e-19,2.557e-19,1.767e-19,0.001,26.45,0
TopS086053,6.7952,-30.5174,3.231e-19,3.302e-19,2.558e-19,-0.0,28.46,0
TopS086055,6.7415,-30.7888,3.144e-19,3.106e-19,2.207e-19,0.001,25.93,0
TopS086060,6.7868,-30.7964,1.151e-18,2.860e-18,1.407e-17,-0.001,28.79,0
TopS086079,6.6252,-30.6854,3.801e-20,4.504e-20,4.553e-20,-0.0,26.28,0
TopS086080,6.7558,-30.6035,1.617e-18,1.480e-18,8.865e-19,0.0,30.27,0
TopS086086,6.7743,-30.7686,3.353e-18,7.204e-18,2.585e-17,-0.0,32.78,0
TopS086088,6.7960,-30.3948,1.042e-18,9.723e-19,5.913e-19,-0.001,25.75,0
TopS086089,6.8324,-30.7797,9.686e-19,1.909e-18,5.545e-18,-0.0,31.41,0
TopS086094,6.8187,-30.7101,3.274e-14,2.249e-14,7.749e-15,0.0,27.16,0
TopS086103,6.7786,-30.7108,1.325e-18,1.145e-18,5.887e-19,-0.0,27.3,0
TopS086105,6.8057,-30.6390,2.396e-19,2.388e-19,1.735e-19,-0.0,30.48,0
TopS086111,6.8188,-30.6632,3.475e-18,2.834e-18,1.337e-18,-0.0,29.42,0
TopS086118,6.7747,-30.6779,3.108e-20,3.622e-20,3.658e-20,0.0,28.51,0
TopS086130,6.9156,-30.8391,1.102e-20,1.386e-20,1.577e-20,-0.001,26.24,0
TopS086133,6.8383,-30.6009,5.183e-19,4.847e-19,2.932e-19,0.0,26.75,0
TopS086134,6.9106,-30.7418,4.313e-19,7.567e-19,1.729e-18,-0.0,28.81,0
TopS086144,6.9488,-30.7678,1.176e-19,1.205e-19,9.407e-20,-0.0,28.14,0
TopS086146,6.7863,-30.4093,3.773e-20,4.369e-20,4.252e-20,0.0,33.71,0
TopS086148,6.8181,-30.4255,1.657e-18,3.215e-18,8.794e-18,-0.0,30.62,0
TopS086155,6.6297,-30.7270,8.641e-19,7.766e-19,4.527e-19,-0.001,29.22,0
TopS086160,6.7374,-30.4519,1.657e-19,1.630e-19,1.195e-19,0.001,31.9,0
TopS086164,6.7305,-30.6543,7.900e-15,5.193e-15,1.685e-15,0.0,26.28,0
TopS086165,6.7645,-30.6746,3.362e-20,4.310e-20,5.152e-20,-0.001,30.79,0
TopS086170,6.8179,-30.5854,1.049e-19,1.124e-19,9.500e-20,-0.0,32.78,0
TopS086171,6.7895,-30.5106,6.018e-20,6.636e-20,5.966e-20,0.0,26.65,0
TopS086177,6.7244,-30.5148,2.470e-19,2.595e-19,1.998e-19,0.0,31.54,0
TopS086192,6.8143,-30.5156,1.800e-20,2.428e-20,3.322e-20,0.0,30.32,0
TopS086194,6.7172,-30.7742,1.069e-20,1.373e-20,1.648e-20,-0.0,30.04,0
TopS086200,6.7556,-30.7649,2.583e-20,3.155e-20,3.426e-20,0.0,32.51,0
TopS086205,6.8430,-30.7393,6.097e-14,4.650e-14,1.974e-14,-0.0,29.1,1
TopS086207,6.7557,-30.5755,2.765e-19,2.616e-19,1.737e-19,0.0,27.77,0
TopS086208,6.9276,-30.7275,4.484e-19,4.200e-19,2.612e-19,0.0,26.02,0
TopS086211,6.6930,-30.7869,3.377e-20,4.095e-20,4.479e-20,-0.0,31.53,0
TopS086213,6.7687,-30.5146,4.891e-19,4.709e-19,3.257e-19,-0.0,32.24,0
TopS086218,6.7698,-30.6382,1.189e-18,1.011e-18,5.238e-19,0.002,28.23,0
TopS086230,6.5333,-30.6497,1.179e-20,1.601e-20,2.077e-20,-0.0,25.68,0
TopS086231,6.7349,-30.6433,1.411e-19,1.474e-19,1.157e-19,0.0,31.12,0
TopS086232,6.7322,-30.6012,3.268e-20,3.833e-20,3.951e-20,0.0,28.57,0
TopS086236,6.8081,-30.7541,1.818e-18,2.879e-18,5.193e-18,0.0,32.3,0
TopS086241,6.7021,-30.6971,7.052e-20,7.514e-20,6.077e-20,-0.001,28.98,0
TopS086248,6.8119,-30.7169,1.146e-19,1.239e-19,1.044e-19,0.0,31.81,0
TopS086257,6.8122,-30.7822,7.878e-20,8.603e-20,7.648e-20,-0.0,26.64,0
TopS086261,6.8116,-30.8494,2.147e-18,1.810e-18,9.558e-19,0.0,28.34,0
TopS086268,6.6345,-30.4993,3.721e-19,3.626e-19,2.482e-19,-0.001,28.97,0
TopS086282,6.8022,-30.5085,5.406e-20,6.212e-20,5.966e-20,-0.0,25.78,0
TopS086287,6.6814,-30.6236,6.018e-20,6.661e-20,5.731e-20,-0.0,26.34,0
TopS086289,6.9811,-30.8420,5.782e-19,8.881e-19,1.549e-18,-0.0,26.11,0
TopS086298,6.5241,-30.6794,1.775e-18,1.483e-18,7.669e-19,0.0,31.17,0
TopS086303,6.8414,-30.7091,2.322e-18,3.724e-18,6.917e-18,0.0,28.67,0
TopS086307,6.6332,-30.7084,5.507e-20,6.337e-20,6.013e-20,-0.0,26.02,0
TopS086311,6.8979,-30.5724,1.395e-18,2.134e-18,3.690e-18,-0.001,32.79,0
TopS086319,6.8261,-30.7394,4.022e-19,3.876e-19,2.559e-19,-0.0,27.41,0
TopS086327,6.7960,-30.5053,3.598e-17,1.155e-16,9.466e-16,0.0,27.07,0
TopS086328,6.6430,-30.7196,2.207e-19,3.747e-19,7.971e-19,0.001,30.12,0
TopS086329,6.8820,-30.5903,1.694e-18,1.492e-18,8.067e-19,-0.0,26.45,0
TopS086330,7.0075,-30.7513,5.559e-20,6.362e-20,6.166e-20,-0.0,28.17,0
TopS086337,6.9444,-31.5043,1.761e-18,1.498e-18,7.520e-19,-0.001,35.02,0
TopS086344,6.9454,-31.4236,3.939e-19,3.930e-19,2.810e-19,-0.0,32.26,0
TopS086349,6.9512,-31.4376,4.064e-19,3.917e-19,2.595e-19,0.0,32.37,0
TopS086352,6.9589,-31.4506,1.077e-19,1.202e-19,1.065e-19,-0.0,33.26,0
TopS086353,6.9497,-31.4280,1.443e-20,1.779e-20,1.930e-20,-0.001,32.49,0
TopS086358,6.9434,-31.3972,3.131e-20,3.615e-20,3.477e-20,-0.0,32.31,0
TopS086362,6.9714,-31.4699,4.871e-19,7.981e-19,1.604e-18,-0.001,34.88,0
TopS086366,6.9622,-31.4563,1.859e-14,2.067e-14,1.826e-14,-0.001,34.07,0
TopS086367,6.9535,-31.4537,1.487e-20,1.896e-20,2.314e-20,-0.0,33.39,0
TopS086368,6.9318,-31.4519,1.465e-18,1.299e-18,7.596e-19,0.0,33.56,0
TopS086369,7.0179,-31.5142,1.865e-18,1.613e-18,8.967e-19,0.0,35.09,0
TopS086371,6.9686,-31.5004,7.545e-19,6.735e-19,3.823e-19,0.0,35.86,0
TopS086375,6.9576,-31.4577,2.308e-19,2.243e-19,1.522e-19,0.0,33.98,0
TopS086378,6.9580,-31.4700,2.685e-19,2.530e-19,1.586e-19,-0.0,35.45,0
TopS086380,6.9840,-31.5403,3.118e-20,3.668e-20,3.828e-20,0.0,35.87,0
TopS086386,6.9533,-31.4950,4.157e-18,1.057e-17,5.260e-17,0.0,35.51,0
TopS086393,6.9695,-31.4553,6.219e-19,5.339e-19,2.944e-19,0.0,34.12,0
TopS086394,6.9693,-31.5165,2.722e-19,2.625e-19,1.794e-19,0.001,35.81,0
TopS086397,6.9534,-31.4669,2.089e-18,4.105e-18,1.190e-17,0.0,34.9,0
TopS086400,6.9340,-31.4164,1.997e-20,2.428e-20,2.608e-20,-0.0,32.34,0
TopS086402,6.9533,-31.4695,4.710e-20,5.338e-20,4.980e-20,0.001,34.83,0
TopS086403,6.9465,-31.4178,1.980e-18,1.734e-18,9.679e-19,0.001,32.25,0
TopS086406,6.9469,-31.4798,2.840e-19,2.887e-19,2.066e-19,-0.0,34.91,0
TopS086415,6.9335,-31.3937,9.653e-20,1.021e-19,8.345e-20,0.0,32.33,0
TopS086417,6.9580,-31.4732,8.896e-19,8.137e-19,4.861e-19,0.001,35.49,0
TopS086418,6.9516,-31.4572,7.275e-19,1.510e-18,4.923e-18,-0.0,33.24,0
TopS086421,6.9665,-31.5086,1.062e-18,1.984e-18,5.153e-18,-0.001,35.72,0
TopS086429,6.9627,-31.4662,3.279e-20,4.024e-20,4.357e-20,0.0,34.93,0
TopS086431,6.9559,-31.4587,2.858e-20,3.354e-20,3.376e-20,0.0,34.19,0
TopS086438,6.9504,-31.4518,1.885e-18,3.530e-18,9.700e-18,-0.0,32.79,0
TopS086440,6.9535,-31.4572,1.772e-20,2.248e-20,2.739e-20,0.0,33.77,0
TopS086441,6.9482,-31.3789,1.535e-20,1.912e-20,2.205e-20,0.001,32.41,0
TopS086444,7.0177,-31.5268,1.560e-19,1.560e-19,1.154e-19,-0.0,35.3,0
TopS086445,6.9348,-31.5009,1.346e-14,9.014e-15,2.958e-15,-0.0,34.67,0
TopS086448,6.9529,-31.4302,1.078e-19,1.143e-19,9.208e-20,-0.001,32.47,0
TopS086451,6.9568,-31.4957,1.242e-20,1.635e-20,1.997e-20,0.0,35.87,0
TopS086458,6.9639,-31.4828,1.917e-18,1.649e-18,8.643e-19,0.001,35.78,0
TopS086461,6.9603,-31.5442,1.790e-20,2.263e-20,2.671e-20,-0.0,35.57,0
TopS086462,6.9448,-31.4641,3.001e-18,2.372e-18,1.087e-18,0.0,34.11,0
TopS086468,6.9546,-31.4578,4.287e-19,6.510e-19,1.107e-18,-0.0,33.58,0
TopS086471,6.9594,-31.4551,1.235e-20,1.675e-20,2.204e-20,-0.0,33.0,0
TopS086473,6.9837,-31.5600,8.728e-20,9.957e-20,9.217e-20,-0.001,35.97,0
TopS086474,6.9593,-31.4551,8.678e-19,7.632e-19,4.173e-19,-0.0,32.79,0
TopS086475,6.9737,-31.4547,3.455e-20,4.383e-20,5.235e-20,0.0,34.15,0
TopS086482,6.9663,-31.4887,1.485e-20,1.931e-20,2.411e-20,-0.0,35.86,0
TopS086485,6.9510,-31.4470,3.909e-19,3.747e-19,2.523e-19,-0.0,32.62,0
TopS086488,6.9596,-31.4741,1.511e-20,1.872e-20,2.149e-20,-0.0,35.59,0
TopS086489,6.9516,-31.3657,2.754e-20,3.260e-20,3.314e-20,0.0,32.46,0
TopS086491,6.9550,-31.4650,3.902e-19,3.946e-19,2.870e-19,-0.0,35.19,0
TopS086502,6.9600,-31.4797,1.800e-20,2.198e-20,2.456e-20,-0.001,35.46,0
TopS086504,6.9375,-31.5037,2.714e-14,2.010e-14,8.131e-15,0.0,34.8,0
TopS086505,6.9439,-31.4449,6.653e-19,6.386e-19,4.282e-19,-0.0,33.05,0
TopS086506,6.9538,-31.4484,4.673e-18,1.168e-17,5.522e-17,0.0,32.81,0
TopS086507,6.9421,-31.4775,1.483e-18,3.442e-18,1.394e-17,0.001,34.55,0
TopS086509,6.9676,-31.4833,2.413e-20,2.930e-20,3.280e-20,0.001,35.57,0
TopS086511,6.9134,-31.3404,2.555e-20,2.955e-20,2.897e-20,0.0,32.26,0
TopS086517,6.9516,-31.4588,2.420e-19,2.445e-19,1.825e-19,0.0,33.88,0
TopS086529,6.9509,-31.4352,1.789e-20,2.314e-20,2.755e-20,0.001,32.37,0
TopS086530,6.9543,-31.4646,1.595e-19,1.614e-19,1.241e-19,0.001,34.85,0
TopS086533,6.9610,-31.4392,6.566e-19,6.033e-19,3.752e-19,0.0,33.07,0
TopS086535,6.9430,-31.4285,1.485e-18,1.308e-18,7.503e-19,-0.0,32.25,0
TopS086546,6.9902,-31.4679,2.047e-20,2.401e-20,2.437e-20,0.001,34.55,0
TopS086554,6.9526,-31.4548,1.057e-14,7.403e-15,2.566e-15,0.0,33.0,0
TopS086556,6.9591,-31.4767,2.561e-20,2.996e-20,2.979e-20,-0.001,35.65,0
TopS086560,6.9495,-31.4639,5.249e-19,4.882e-19,3.020e-19,-0.001,34.26,0
TopS086565,6.9596,-31.4749,9.616e-20,1.080e-19,9.819e-20,-0.001,35.5,0
TopS086567,6.9333,-31.4105,2.967e-20,3.433e-20,3.328e-20,0.001,32.34,0
TopS086568,6.9559,-31.4475,2.989e-19,2.976e-19,2.111e-19,-0.0,32.7,0
TopS086569,6.9582,-31.4491,4.922e-20,5.688e-20,5.369e-20,-0.0,33.34,0
TopS086572,6.9668,-31.4473,1.692e-19,1.796e-19,1.458e-19,-0.0,33.73,0
TopS086574,6.9681,-31.4666,1.852e-19,1.822e-19,1.283e-19,0.0,34.85,0
TopS086579,6.9413,-31.4623,2.491e-18,4.922e-18,1.419e-17,-0.0,33.95,0
TopS086583,6.9566,-31.4594,1.702e-20,2.180e-20,2.539e-20,-0.0,34.64,0
TopS086584,6.9483,-31.5089,6.343e-19,5.572e-19,3.137e-19,-0.0,35.07,0
TopS086598,6.9658,-31.4431,9.238e-20,9.988e-20,8.667e-20,-0.001,33.52,0
TopS086603,6.9521,-31.4593,1.576e-18,2.772e-18,6.449e-18,0.001,33.97,0
TopS086605,6.9571,-31.4576,1.795e-20,2.397e-20,3.070e-20,0.0,33.73,0
TopS086607,6.9307,-31.3749,2.426e-20,2.968e-20,3.267e-20,-0.0,32.25,0
TopS086611,6.9534,-31.4137,1.578e-20,2.071e-20,2.609e-20,-0.0,32.55,0
TopS086613,6.9566,-31.4573,7.059e-19,1.290e-18,3.152e-18,0.0,33.1,0
TopS086616,6.9711,-31.5087,2.107e-14,1.485e-14,5.373e-15,0.001,35.76,0
TopS086617,6.9553,-31.4425,3.402e-20,3.713e-20,3.329e-20,-0.001,33.04,0
TopS086618,6.9591,-31.4834,1.877e-19,1.835e-19,1.225e-19,-0.0,35.73,0
TopS086622,6.9618,-31.4595,3.277e-19,3.096e-19,2.069e-19,-0.0,34.34,0
TopS086626,6.9566,-31.4811,3.845e-20,4.579e-20,4.883e-20,0.0,35.45,0
TopS086638,6.9422,-31.4564,6.682e-19,6.210e-19,3.847e-19,-0.0,33.67,0
TopS086647,6.9690,-31.4838,4.239e-19,4.247e-19,2.999e-19,0.0,35.58,0
TopS086652,6.9640,-31.4687,1.267e-19,1.323e-19,1.056e-19,0.0,34.96,0
TopS086653,6.9671,-31.4883,1.421e-19,1.501e-19,1.183e-19,-0.0,35.77,0
TopS086657,6.9509,-31.4605,8.882e-19,1.663e-18,4.264e-18,0.0,34.17,0
TopS086661,6.9443,-31.4133,3.654e-18,5.578e-18,9.546e-18,-0.0,32.32,0
TopS086662,6.9623,-31.4738,4.575e-19,4.510e-19,3.177e-19,0.001,35.38,0
TopS086665,6.9270,-31.4203,2.898e-20,3.561e-20,4.011e-20,-0.001,32.74,0
TopS086669,6.9660,-31.4685,3.490e-20,4.104e-20,3.959e-20,-0.0,35.31,0
TopS086678,6.9713,-31.4695,2.658e-20,3.300e-20,3.674e-20,-0.001,34.91,0
TopS086684,6.9642,-31.4721,2.180e-20,2.646e-20,2.856e-20,0.0,35.34,0
TopS086686,6.9689,-31.4656,1.487e-19,1.528e-19,1.141e-19,0.001,34.82,0
TopS086687,6.9903,-31.5613,4.057e-14,2.911e-14,1.087e-14,-0.001,35.9,0
TopS086692,6.9579,-31.4540,2.315e-18,1.875e-18,8.850e-19,0.0,33.68,0
TopS086694,6.9558,-31.4677,2.418e-18,1.974e-18,9.300e-19,-0.001,35.1,0
TopS086695,6.9624,-31.4600,8.874e-19,1.548e-18,3.413e-18,0.001,34.52,0
TopS086703,6.9738,-31.4708,4.718e-14,3.425e-14,1.316e-14,-0.001,34.88,0
TopS086704,6.9481,-31.4368,1.145e-20,1.557e-20,2.059e-20,-0.0,32.3,0
TopS086706,6.9572,-31.4938,1.534e-20,1.991e-20,2.475e-20,0.001,35.43,0
TopS086708,6.9484,-31.4672,6.429e-19,5.994e-19,3.663e-19,0.0,34.61,0
TopS086710,6.9492,-31.4509,1.319e-20,1.678e-20,1.981e-20,0.001,32.67,0
TopS086711,6.9554,-31.4772,4.416e-19,4.118e-19,2.612e-19,0.0,35.56,0
TopS086712,6.9509,-31.4399,3.959e-19,5.933e-19,9.908e-19,-0.0,32.6,0
TopS086714,6.9272,-31.4487,7.585e-20,8.496e-20,7.641e-20,0.0,33.51,0
TopS086716,6.9602,-31.5149,6.608e-20,7.467e-20,7.000e-20,-0.001,35.54,0
TopS086719,6.9696,-31.4778,1.035e-19,1.030e-19,7.690e-20,0.0,35.49,0
TopS086724,6.9650,-31.4510,1.740e-20,2.197e-20,2.542e-20,-0.0,33.75,0
TopS086727,6.9682,-31.4576,1.040e-18,1.878e-18,4.717e-18,-0.0,34.46,0
TopS086728,6.9530,-31.4451,1.152e-19,1.190e-19,9.020e-20,0.0,32.95,0
TopS086729,6.9636,-31.4645,2.510e-19,2.608e-19,2.010e-19,0.001,34.9,0
TopS086730,6.9625,-31.4416,9.223e-20,9.802e-20,7.907e-20,0.0,32.97,0
TopS086733,6.9694,-31.4614,2.235e-19,2.250e-19,1.623e-19,0.001,35.35,0
TopS086737,6.9593,-31.4667,1.563e-18,1.352e-18,7.352e-19,0.0,35.35,0
TopS086740,6.9394,-31.4596,7.765e-19,1.733e-18,6.644e-18,-0.0,32.92,0
TopS086741,6.9558,-31.4452,1.246e-18,2.249e-18,5.249e-18,-0.001,33.33,0
TopS086743,6.9474,-31.4629,7.577e-19,1.252e-18,2.540e-18,0.0,35.09,0
TopS086748,6.9338,-31.4582,7.670e-19,1.365e-18,3.382e-18,0.0,33.01,0
TopS086751,6.9558,-31.4536,1.225e-14,8.536e-15,2.946e-15,0.001,33.21,0
TopS086756,6.9583,-31.4759,3.057e-19,3.050e-19,2.214e-19,0.0,35.61,0
TopS086760,6.9602,-31.4571,3.868e-19,3.639e-19,2.343e-19,0.001,34.31,0
TopS086761,6.9434,-31.4539,1.385e-18,2.380e-18,5.332e-18,0.0,33.51,0
TopS086763,6.9426,-31.4590,1.190e-18,1.021e-18,5.637e-19,-0.0,33.3,0
TopS086766,6.9646,-31.4619,4.612e-19,4.465e-19,3.025e-19,0.0,34.5,0
TopS086767,6.9695,-31.4610,1.148e-20,1.472e-20,1.779e-20,0.001,35.3,0
TopS086770,6.9640,-31.4717,2.457e-18,2.050e-18,1.031e-18,-0.001,35.55,0
TopS086773,6.9349,-31.4809,3.243e-20,3.990e-20,4.401e-20,0.0,34.79,0
TopS086775,6.9691,-31.4397,1.462e-20,1.843e-20,2.200e-20,-0.001,32.67,0
TopS086776,6.9444,-31.4467,2.054e-18,3.395e-18,6.973e-18,-0.0,32.62,0
TopS086777,6.9613,-31.4583,6.150e-19,5.671e-19,3.313e-19,-0.001,34.35,0
TopS086779,6.9494,-31.4556,1.905e-18,3.618e-18,9.830e-18,-0.001,32.78,0
TopS086781,6.9429,-31.4430,1.277e-20,1.645e-20,1.938e-20,-0.001,32.5,0
TopS086783,6.9673,-31.4675,1.105e-19,1.180e-19,9.668e-20,0.0,35.08,0
TopS086784,6.9440,-31.4496,1.167e-19,1.276e-19,1.097e-19,0.0,32.84,0
TopS086788,6.9592,-31.4656,4.362e-14,3.127e-14,1.190e-14,0.0,34.94,0
TopS086789,6.9511,-31.4413,1.641e-19,1.668e-19,1.243e-19,-0.0,32.52,0
TopS086790,6.9442,-31.4655,4.734e-20,5.270e-20,4.860e-20,0.0,34.28,0
TopS086795,6.9778,-31.4614,4.339e-20,5.063e-20,4.988e-20,0.0,35.66,0
TopS086796,6.9546,-31.4707,2.143e-20,2.696e-20,3.174e-20,-0.0,35.21,0
TopS086797,6.9621,-31.4718,1.307e-18,1.133e-18,6.079e-19,-0.001,35.55,0
TopS086798,6.9685,-31.4691,2.447e-19,2.490e-19,1.842e-19,-0.001,34.85,0
TopS086800,6.9550,-31.4365,4.890e-19,4.843e-19,3.420e-19,0.0,32.67,0
TopS086801,6.9509,-31.4631,4.598e-19,4.556e-19,3.202e-19,0.0,34.36,0
TopS086802,6.9444,-31.4462,3.665e-20,4.354e-20,4.255e-20,0.0,32.85,0
TopS086803,6.9701,-31.4558,6.277e-19,8.790e-19,1.255e-18,0.0,34.59,0
TopS086805,6.9484,-31.4550,1.921e-19,2.013e-19,1.545e-19,-0.001,32.81,0
TopS086806,6.9504,-31.4556,2.537e-20,3.200e-20,3.768e-20,0.0,32.8,0
TopS086807,6.9511,-31.4571,4.246e-14,3.356e-14,1.491e-14,-0.0,33.75,1
TopS086809,6.9513,-31.4467,1.943e-18,4.409e-18,1.769e-17,0.001,32.89,0
TopS086810,6.9447,-31.4709,9.715e-19,1.684e-18,3.855e-18,-0.001,34.88,0
TopS086811,6.9708,-31.4679,2.161e-19,3.488e-19,6.717e-19,0.0,35.1,0
TopS086812,6.9575,-31.4649,2.558e-15,1.676e-15,5.411e-16,0.0,34.91,0
TopS086814,6.9386,-31.4748,2.612e-18,6.578e-18,3.145e-17,0.001,34.88,0
TopS086816,6.9367,-31.4504,3.270e-19,3.276e-19,2.288e-19,0.0,32.74,0
TopS086818,6.9508,-31.4668,1.565e-14,1.872e-14,1.923e-14,-0.0,34.64,0
TopS086819,6.9467,-31.4602,4.972e-19,9.471e-19,2.481e-18,0.001,33.89,0
TopS086824,6.9515,-31.4638,4.819e-19,4.525e-19,2.885e-19,0.0,34.46,0
TopS086825,6.9428,-31.4555,1.315e-19,1.415e-19,1.186e-19,0.001,33.34,0
TopS086827,6.9348,-31.4617,5.751e-19,5.685e-19,4.048e-19,-0.0,33.86,0
TopS086829,6.9528,-31.4612,1.659e-19,1.771e-19,1.446e-19,0.0,34.51,0
TopS086831,6.9403,-31.4688,4.838e-14,3.716e-14,1.575e-14,-0.0,34.26,1
TopS086832,6.9454,-31.4657,5.931e-19,9.336e-19,1.724e-18,0.0,35.15,0
