Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
LeftS103827,22.6281,29.8688,4.015e-17,2.955e-17,1.146e-17,-0.0,28.77,0
LeftS103829,22.6639,29.8683,8.501e-20,9.569e-20,8.770e-20,0.0,28.97,0
LeftS103830,22.7059,29.9244,7.555e-20,8.944e-20,8.760e-20,-0.0,28.16,0
LeftS103832,22.6941,29.8586,9.669e-18,7.566e-18,3.275e-18,0.0,28.23,1
LeftS103833,22.6484,29.8670,5.131e-19,1.047e-18,3.226e-18,0.001,28.82,1
LeftS103834,22.7147,29.8736,1.467e-18,1.311e-18,7.597e-19,0.0,27.99,0
LeftS103835,22.7027,29.8591,2.444e-18,4.215e-18,9.219e-18,-0.0,28.23,0
LeftS103837,22.6846,29.8601,3.575e-18,8.144e-18,3.290e-17,-0.0,28.35,0
LeftS103839,22.6876,29.8597,9.619e-20,1.067e-19,9.573e-20,0.001,28.41,0
LeftS103840,22.6798,29.8786,4.792e-18,1.178e-17,5.575e-17,0.0,28.56,0
LeftS103842,22.6718,29.9151,4.762e-18,3.867e-18,1.838e-18,0.0,28.68,0
LeftS103843,22.6658,29.8765,3.403e-19,3.234e-19,2.125e-19,-0.0,28.77,0
LeftS103844,22.6567,29.9190,3.012e-18,5.025e-18,1.054e-17,0.001,28.78,0
LeftS103845,22.6613,29.8580,4.238e-19,4.140e-19,2.984e-19,0.0,28.71,0
LeftS103846,22.6937,29.8956,3.880e-20,4.651e-20,4.974e-20,0.0,28.04,0
LeftS103847,22.6832,29.8750,2.312e-19,2.437e-19,2.002e-19,0.001,28.38,0
LeftS103850,22.6939,29.9292,2.966e-18,7.100e-18,3.157e-17,0.0,28.09,0
LeftS103852,22.6612,29.8702,1.698e-20,2.303e-20,3.075e-20,0.0,28.77,0
LeftS103858,22.6409,29.8313,1.967e-19,1.981e-19,1.488e-19,0.001,29.18,0
LeftS103859,22.6097,29.8464,4.043e-20,4.978e-20,5.601e-20,0.0,28.86,0
LeftS103860,22.6428,29.9012,5.965e-19,5.611e-19,3.494e-19,0.001,28.8,0
LeftS103861,22.6798,29.8309,1.038e-17,8.268e-18,3.872e-18,0.0,28.63,0
LeftS103865,22.6924,29.8519,6.367e-18,5.016e-18,2.227e-18,-0.001,28.36,0
LeftS103866,22.6699,29.8559,2.368e-18,3.767e-18,7.077e-18,-0.0,28.7,0
LeftS103869,22.6911,29.8918,2.611e-19,2.705e-19,2.140e-19,-0.0,28.11,0
LeftS103870,22.6826,29.9284,1.123e-18,1.014e-18,6.068e-19,0.0,28.23,0
LeftS103873,22.6689,29.9276,1.260e-18,1.047e-18,5.052e-19,-0.0,28.56,0
LeftS103875,22.7063,29.9354,1.209e-17,9.582e-18,4.473e-18,0.0,28.01,0
LeftS103887,22.6901,29.8670,5.662e-18,4.691e-18,2.265e-18,-0.001,28.46,0
LeftS103889,22.6295,29.8600,9.239e-19,1.752e-18,4.651e-18,-0.0,28.93,0
LeftS103890,22.6834,29.9336,6.679e-18,5.457e-18,2.600e-18,0.0,28.2,0
LeftS103891,22.6715,29.8715,1.895e-18,3.423e-18,8.373e-18,-0.0,28.71,0
LeftS103892,22.6613,29.8753,1.976e-18,1.767e-18,9.781e-19,-0.0,28.85,0
LeftS103893,22.6713,29.8810,1.421e-18,3.373e-18,1.480e-17,0.0,28.84,0
LeftS103894,22.6387,29.8770,3.615e-14,2.775e-14,1.135e-14,0.0,28.89,1
LeftS103896,22.6567,29.8892,2.782e-16,9.536e-16,8.815e-15,0.0,28.67,0
LeftS103897,22.7087,29.8958,3.742e-20,4.643e-20,4.948e-20,-0.0,28.01,0
LeftS103898,22.6904,29.8988,1.675e-18,1.412e-18,7.127e-19,0.001,28.08,0
LeftS103901,22.6972,29.8934,1.401e-19,1.580e-19,1.468e-19,0.0,28.08,0
LeftS103903,22.6634,29.8798,1.308e-20,1.662e-20,1.938e-20,0.0,28.86,0
LeftS103904,22.7051,29.8933,4.144e-18,3.625e-18,1.980e-18,0.001,27.97,0
LeftS103906,22.6995,29.9055,1.147e-19,1.224e-19,1.021e-19,-0.001,28.06,0
LeftS103907,22.6466,29.8795,8.044e-19,1.575e-18,4.737e-18,-0.001,28.98,0
LeftS103910,22.6527,29.8774,7.641e-19,1.586e-18,5.037e-18,-0.0,28.92,0
LeftS103912,22.6568,29.8807,1.613e-19,1.700e-19,1.327e-19,-0.001,28.93,0
LeftS103913,22.6643,29.8851,2.102e-19,2.207e-19,1.794e-19,-0.0,28.74,0
LeftS103916,22.6575,29.8724,7.520e-19,1.167e-18,2.062e-18,-0.0,29.08,0
LeftS103918,22.6524,29.8834,1.616e-14,1.583e-14,1.107e-14,-0.0,28.98,0
LeftS103919,22.7098,29.9034,3.130e-14,2.521e-14,1.202e-14,-0.0,27.92,1
LeftS103921,22.6531,29.8893,2.344e-20,2.773e-20,2.754e-20,-0.0,28.75,0
LeftS103923,22.6640,29.8769,2.369e-17,1.801e-17,7.423e-18,-0.001,28.72,1
LeftS103925,22.7083,29.8997,6.024e-14,4.939e-14,2.377e-14,-0.0,27.89,1
LeftS103927,22.6506,29.8731,5.350e-20,6.225e-20,5.973e-20,0.0,28.98,0
LeftS103928,22.7038,29.9085,3.921e-19,3.766e-19,2.562e-19,0.001,28.03,0
LeftS103930,22.6433,29.8734,1.285e-19,1.352e-19,1.115e-19,0.0,28.94,0
LeftS103932,22.7000,29.9082,1.735e-20,2.141e-20,2.402e-20,-0.001,28.06,0
LeftS103936,22.6486,29.8738,1.781e-19,1.856e-19,1.480e-19,-0.0,29.05,0
LeftS103938,22.7113,29.9010,4.605e-18,3.676e-18,1.643e-18,-0.0,27.86,0
LeftS103942,22.6528,29.8751,1.635e-19,1.620e-19,1.201e-19,0.0,28.96,0
LeftS103943,22.6474,29.8717,2.629e-19,2.561e-19,1.750e-19,-0.0,29.04,0
LeftS103948,22.6931,29.8993,2.295e-20,2.806e-20,3.084e-20,-0.0,28.01,0
LeftS103950,22.6521,29.8898,6.689e-20,7.782e-20,7.556e-20,0.0,28.98,0
LeftS103951,22.7072,29.8917,1.004e-13,8.036e-14,3.643e-14,-0.0,27.97,1
LeftS103955,22.7015,29.9089,2.889e-18,2.485e-18,1.312e-18,0.001,28.17,0
LeftS103956,22.7043,29.8996,1.146e-20,1.490e-20,1.807e-20,0.0,27.81,0
LeftS103957,22.7026,29.8949,1.898e-19,1.959e-19,1.463e-19,-0.0,28.09,0
LeftS103958,22.7081,29.9036,3.667e-19,3.729e-19,2.843e-19,0.001,28.09,0
LeftS103970,22.6527,29.8783,5.693e-19,5.243e-19,3.194e-19,-0.0,28.83,0
LeftS103972,22.6444,29.8663,5.179e-18,4.170e-18,1.968e-18,0.0,29.05,0
LeftS103975,22.7143,29.9036,8.835e-19,8.214e-19,4.975e-19,0.0,27.98,0
LeftS103979,22.6999,29.9073,3.567e-18,8.736e-18,4.100e-17,-0.0,28.04,0
LeftS103980,22.7173,29.9149,4.533e-18,3.779e-18,1.924e-18,0.0,27.91,0
LeftS103981,22.6477,29.8666,2.227e-19,2.294e-19,1.759e-19,0.0,28.92,0
LeftS103983,22.7066,29.9112,1.886e-18,4.081e-18,1.430e-17,-0.0,27.97,0
LeftS103984,22.6397,29.8763,1.242e-18,1.826e-18,3.025e-18,0.0,28.86,0
LeftS103986,22.6384,29.8781,3.483e-18,2.870e-18,1.365e-18,0.001,29.09,0
LeftS103987,22.6450,29.8707,4.587e-18,3.574e-18,1.549e-18,-0.0,29.1,0
LeftS103988,22.7159,29.9093,1.735e-14,1.175e-14,3.885e-15,-0.0,27.97,0
LeftS103989,22.7042,29.9070,1.117e-18,1.866e-18,3.897e-18,-0.0,28.05,0
LeftS103990,22.7180,29.9116,3.005e-18,2.516e-18,1.279e-18,0.0,27.81,0
LeftS103993,22.6390,29.8667,1.129e-19,1.299e-19,1.254e-19,0.0,29.02,0
LeftS103994,22.7071,29.9065,9.646e-19,1.782e-18,4.531e-18,-0.0,28.02,0
LeftS103995,22.6445,29.8708,1.747e-20,2.222e-20,2.609e-20,0.0,28.81,0
LeftS103999,22.7049,29.9031,3.534e-19,3.511e-19,2.522e-19,-0.001,27.99,0
LeftS104003,22.6448,29.8756,5.364e-20,6.706e-20,7.437e-20,0.001,29.05,0
LeftS104006,22.6323,29.8714,3.857e-20,4.412e-20,4.293e-20,0.0,29.15,0
LeftS104007,22.7003,29.9008,2.423e-19,2.337e-19,1.555e-19,0.0,28.0,0
LeftS104008,22.6506,29.8749,1.598e-18,1.385e-18,7.375e-19,-0.001,28.87,0
LeftS104009,22.6438,29.8717,4.594e-19,4.533e-19,3.176e-19,-0.0,28.8,0
LeftS104010,22.6381,29.8634,1.177e-19,1.278e-19,1.094e-19,-0.0,29.07,0
LeftS104012,22.7111,29.9021,1.021e-18,2.252e-18,8.342e-18,0.0,28.03,0
LeftS104014,22.7080,29.9060,2.277e-20,2.889e-20,3.314e-20,0.0,28.03,0
LeftS104015,22.6415,29.8736,8.468e-19,8.032e-19,5.267e-19,-0.0,28.98,0
LeftS104016,22.7081,29.9075,1.079e-19,1.163e-19,9.937e-20,0.001,27.88,0
LeftS104023,22.6397,29.8680,4.401e-19,4.333e-19,3.010e-19,-0.001,29.02,0
LeftS104024,22.7231,29.9113,3.746e-18,6.167e-18,1.264e-17,0.001,28.15,0
LeftS104027,22.7208,29.9083,3.090e-18,2.508e-18,1.195e-18,-0.0,27.65,0
LeftS104030,22.7197,29.9093,3.729e-18,3.130e-18,1.543e-18,0.001,27.77,0
LeftS104031,22.7107,29.9053,2.330e-17,1.838e-17,8.250e-18,0.0,27.85,1
LeftS104034,22.6280,29.8652,2.808e-18,2.497e-18,1.451e-18,0.0,28.9,0
LeftS104036,22.7141,29.9062,4.803e-18,3.871e-18,1.789e-18,-0.001,27.98,0
LeftS104037,22.6322,29.8651,3.767e-20,4.291e-20,4.258e-20,0.0,29.1,0
LeftS104038,22.7184,29.9116,6.186e-19,5.674e-19,3.509e-19,-0.0,27.94,0
LeftS104045,22.7161,29.9143,1.865e-18,1.648e-18,9.182e-19,-0.001,27.8,0
LeftS104050,22.6303,29.8656,6.960e-14,5.761e-14,2.917e-14,-0.0,29.2,1
LeftS104053,22.6421,29.8712,3.142e-18,5.212e-18,1.043e-17,-0.0,29.02,0
LeftS104057,22.7276,29.9117,1.176e-13,9.497e-14,4.539e-14,-0.0,28.01,1
LeftS104058,22.6289,29.8617,1.651e-19,1.703e-19,1.335e-19,-0.001,29.22,0
LeftS104059,22.7317,29.9155,6.828e-19,6.059e-19,3.464e-19,-0.001,27.84,0
LeftS104060,22.6253,29.8703,3.997e-18,3.159e-18,1.438e-18,-0.0,29.07,0
LeftS104062,22.6234,29.8650,1.176e-18,2.253e-18,6.454e-18,-0.0,28.81,0
LeftS104064,22.6357,29.8632,8.910e-20,9.652e-20,8.331e-20,0.0,29.29,0
LeftS104070,22.6184,29.8646,2.155e-19,2.248e-19,1.761e-19,0.0,29.17,0
LeftS104072,22.7241,29.9167,1.701e-20,2.150e-20,2.518e-20,0.001,27.77,0
LeftS104073,22.6313,29.8623,8.614e-19,2.052e-18,8.991e-18,-0.0,29.1,0
LeftS104074,22.6220,29.8529,1.779e-18,1.593e-18,8.926e-19,-0.001,29.03,0
LeftS104077,22.6227,29.8606,1.971e-18,4.352e-18,1.645e-17,-0.001,29.07,0
LeftS104078,22.7286,29.9130,8.163e-20,8.853e-20,7.663e-20,0.0,27.88,0
LeftS104079,22.7256,29.9136,1.191e-19,1.254e-19,1.012e-19,-0.0,27.79,0
LeftS104081,22.6222,29.8652,4.367e-14,3.141e-14,1.170e-14,0.0,29.06,0
LeftS104082,22.6270,29.8605,7.324e-19,7.023e-19,4.840e-19,0.0,29.07,0
LeftS104083,22.6261,29.8727,3.495e-19,7.171e-19,2.220e-18,0.0,29.14,0
LeftS104086,22.6154,29.8598,2.102e-18,2.992e-18,4.402e-18,0.001,29.02,0
LeftS104088,22.7262,29.9120,3.955e-19,7.233e-19,1.785e-18,-0.0,27.73,0
LeftS104089,22.7392,29.9191,4.524e-20,5.229e-20,5.078e-20,0.0,27.79,0
LeftS104091,22.7344,29.9265,1.022e-18,8.992e-19,4.995e-19,-0.0,28.02,0
LeftS104094,22.7374,29.9239,2.842e-20,3.566e-20,4.003e-20,-0.0,27.91,0
LeftS104095,22.6218,29.8576,4.310e-18,3.596e-18,1.741e-18,0.0,29.14,0
LeftS104096,22.7431,29.9164,1.556e-18,1.372e-18,7.879e-19,-0.0,27.68,0
LeftS104097,22.7322,29.9163,5.506e-20,6.112e-20,5.434e-20,0.0,27.92,0
LeftS104098,22.7367,29.9181,1.913e-19,2.023e-19,1.658e-19,-0.0,27.82,0
LeftS104099,22.6232,29.8629,1.174e-18,2.225e-18,6.278e-18,0.0,28.93,0
LeftS104100,22.7372,29.9276,8.187e-19,1.424e-18,3.285e-18,0.0,27.77,0
LeftS104104,22.7363,29.9192,3.081e-20,4.098e-20,5.209e-20,-0.001,27.85,0
LeftS104105,22.6099,29.8524,1.224e-18,1.098e-18,6.565e-19,-0.001,29.24,0
LeftS104106,22.6216,29.8588,3.385e-20,4.223e-20,4.769e-20,-0.0,28.83,0
LeftS104107,22.7437,29.9222,1.315e-18,2.652e-18,7.950e-18,-0.001,27.88,0
LeftS104108,22.7383,29.9255,7.151e-19,6.905e-19,4.653e-19,-0.001,28.1,0
LeftS104109,22.6234,29.8582,4.447e-19,4.528e-19,3.289e-19,0.0,29.09,0
LeftS104110,22.6169,29.8510,3.311e-20,3.905e-20,3.980e-20,0.0,28.88,0
LeftS104113,22.6057,29.8466,2.996e-20,3.751e-20,4.212e-20,-0.001,29.16,0
LeftS104116,22.7450,29.9252,3.355e-19,3.355e-19,2.372e-19,-0.0,27.86,0
LeftS104117,22.6126,29.8485,2.254e-18,1.883e-18,9.486e-19,-0.0,29.15,0
LeftS104126,22.6113,29.8513,4.366e-20,5.154e-20,5.424e-20,-0.0,29.15,0
LeftS104128,22.7431,29.9281,1.949e-18,1.668e-18,8.804e-19,0.0,27.74,0
LeftS104130,22.6205,29.8543,1.994e-20,2.686e-20,3.511e-20,-0.0,28.9,0
LeftS104133,22.7490,29.9248,1.696e-17,4.927e-17,3.196e-16,-0.0,27.94,0
LeftS104134,22.7409,29.9176,4.712e-20,5.762e-20,6.245e-20,0.0,27.94,0
LeftS104136,22.7475,29.9218,6.824e-19,6.152e-19,3.689e-19,0.0,27.83,0
LeftS104139,22.6782,29.8892,2.139e-17,1.650e-17,6.766e-18,0.0,28.18,1
LeftS104140,22.7532,29.9331,2.671e-17,2.000e-17,8.147e-18,-0.0,27.62,0
LeftS104141,22.7573,29.9315,4.077e-17,2.969e-17,1.096e-17,0.0,27.86,0
LeftS104142,22.6032,29.8525,1.641e-20,2.111e-20,2.515e-20,-0.0,29.14,0
LeftS104143,22.7515,29.9221,3.005e-17,2.174e-17,7.931e-18,0.0,27.83,0
LeftS104144,22.7662,29.9260,1.763e-17,1.327e-17,5.652e-18,-0.0,27.78,1
LeftS104145,22.7587,29.9181,8.795e-15,6.036e-15,2.005e-15,0.0,27.86,0
LeftS104147,22.7660,29.9158,7.576e-18,6.353e-18,3.240e-18,0.0,27.93,0
LeftS104148,22.7619,29.9072,1.581e-17,1.194e-17,4.893e-18,0.001,27.83,0
LeftS104149,22.5873,29.8718,8.228e-17,6.138e-17,2.378e-17,0.0,29.05,0
LeftS104150,22.5894,29.8739,3.372e-17,2.351e-17,8.289e-18,-0.0,29.09,0
LeftS104151,22.5979,29.8829,5.083e-14,3.830e-14,1.571e-14,0.001,29.01,1
LeftS104152,22.5921,29.8858,1.581e-16,1.094e-16,3.805e-17,0.0,28.94,0
LeftS104153,22.5919,29.8884,4.507e-18,3.966e-18,2.163e-18,0.001,29.07,0
LeftS104154,22.5912,29.8902,3.139e-17,2.261e-17,8.708e-18,0.0,29.11,0
LeftS104155,22.5963,29.8943,2.940e-18,2.583e-18,1.435e-18,0.0,28.89,0
LeftS104156,22.7636,29.8783,1.779e-16,1.194e-16,3.783e-17,0.0,27.98,0
LeftS104157,22.7648,29.8703,3.302e-19,3.357e-19,2.532e-19,0.0,27.77,0
LeftS104158,22.7578,29.8710,5.496e-17,3.968e-17,1.481e-17,0.0,28.11,0
LeftS104159,22.7609,29.8686,9.866e-18,8.036e-18,3.835e-18,0.0,27.81,0
LeftS104160,22.6017,29.9199,8.267e-14,7.307e-14,4.314e-14,0.0,28.63,1
LeftS104161,22.7554,29.8497,2.530e-19,2.594e-19,1.992e-19,0.001,28.1,0
LeftS104162,22.7574,29.8498,2.839e-16,1.965e-16,6.736e-17,-0.0,28.08,0
LeftS104163,22.6030,29.9353,5.969e-14,4.242e-14,1.518e-14,0.001,28.77,0
LeftS104164,22.7480,29.8443,1.570e-17,1.176e-17,4.816e-18,-0.0,28.13,1
LeftS104165,22.6103,29.9449,1.283e-17,1.015e-17,4.602e-18,0.001,28.73,1
LeftS104167,22.7440,29.8280,4.244e-19,4.147e-19,2.893e-19,-0.001,28.34,0
LeftS104168,22.7390,29.8269,3.157e-17,2.326e-17,9.270e-18,0.0,28.01,0
LeftS104169,22.7371,29.8284,2.842e-17,2.245e-17,1.033e-17,0.0,28.32,0
LeftS104170,22.7351,29.8168,1.815e-18,3.333e-18,8.600e-18,0.0,28.43,0
LeftS104171,22.6270,29.9670,1.400e-17,1.090e-17,4.603e-18,-0.0,28.53,1
LeftS104172,22.7261,29.8035,7.644e-19,1.421e-18,3.638e-18,0.0,28.21,0
LeftS104173,22.7226,29.8042,1.094e-18,1.574e-18,2.385e-18,0.001,28.44,0
LeftS104174,22.7201,29.7989,5.243e-17,3.817e-17,1.518e-17,0.001,28.29,0
LeftS104175,22.7151,29.8021,4.246e-15,2.819e-15,8.843e-16,0.001,28.18,0
LeftS104176,22.7112,29.7933,6.662e-19,5.944e-19,3.347e-19,0.0,28.36,0
LeftS104177,22.6500,29.9874,4.167e-19,7.488e-19,1.803e-18,0.0,28.31,0
LeftS104178,22.6539,29.9897,5.407e-14,5.520e-14,4.230e-14,0.0,28.43,1
LeftS104179,22.6964,29.7852,1.084e-18,9.650e-19,5.542e-19,0.0,28.37,0
LeftS104180,22.6919,29.7851,2.209e-16,1.584e-16,5.973e-17,-0.0,28.68,0
LeftS104181,22.6677,30.0033,1.446e-17,1.130e-17,5.120e-18,-0.001,28.5,1
LeftS104182,22.6819,29.7765,4.957e-20,6.219e-20,7.049e-20,0.0,28.35,0
LeftS104183,22.6770,29.7671,1.779e-18,2.677e-18,4.570e-18,0.0,28.45,0
LeftS104184,22.6844,30.0030,3.409e-18,3.037e-18,1.712e-18,-0.0,28.22,0
LeftS104185,22.6688,29.7710,4.214e-17,3.190e-17,1.290e-17,-0.001,28.67,0
LeftS104186,22.6660,29.7671,2.089e-17,1.568e-17,6.156e-18,0.0,28.61,0
LeftS104187,22.6590,29.7686,7.583e-18,6.255e-18,3.000e-18,-0.0,28.8,0
LeftS104188,22.7058,30.0148,1.056e-17,8.775e-18,4.312e-18,0.0,27.99,0
LeftS104189,22.6506,29.7601,4.941e-18,3.994e-18,1.841e-18,-0.0,28.72,0
LeftS104190,22.7201,30.0075,5.000e-17,3.683e-17,1.405e-17,-0.0,28.18,0
LeftS104191,22.6351,29.7640,1.187e-16,8.240e-17,2.919e-17,0.0,28.84,0
LeftS104192,22.6353,29.7618,2.234e-18,1.983e-18,1.132e-18,0.0,28.68,0
LeftS104193,22.7273,30.0206,9.667e-17,6.820e-17,2.492e-17,-0.0,27.96,0
LeftS104194,22.6206,29.7674,2.772e-19,2.782e-19,2.066e-19,0.0,28.76,0
LeftS104195,22.7370,30.0099,3.276e-17,2.490e-17,9.944e-18,-0.001,28.11,0
LeftS104196,22.6176,29.7699,3.492e-17,2.575e-17,9.692e-18,-0.001,29.09,0
LeftS104197,22.6071,29.7570,6.752e-17,4.956e-17,1.911e-17,0.0,28.95,0
LeftS104198,22.7530,30.0155,6.748e-17,4.923e-17,1.950e-17,0.0,27.91,0
LeftS104199,22.6042,29.7758,5.409e-17,3.819e-17,1.389e-17,-0.001,29.05,0
LeftS104200,22.5932,29.7675,6.381e-17,4.592e-17,1.682e-17,0.001,28.91,0
LeftS104201,22.7654,29.9984,1.145e-16,8.127e-17,2.986e-17,0.001,27.81,0
LeftS104202,22.5895,29.7794,6.286e-17,4.707e-17,1.981e-17,-0.0,28.89,0
LeftS104203,22.7784,30.0004,9.887e-17,7.202e-17,2.647e-17,0.0,27.86,0
LeftS104205,22.5781,29.7858,2.146e-19,2.213e-19,1.709e-19,0.0,29.06,0
LeftS104206,22.7975,29.9985,6.288e-17,4.777e-17,1.955e-17,0.001,27.75,0
LeftS104207,22.5636,29.7923,5.140e-14,3.659e-14,1.348e-14,0.001,29.13,0
LeftS104208,22.7915,29.9845,3.440e-16,2.293e-16,7.510e-17,-0.0,27.71,0
LeftS104209,22.7849,29.9731,1.209e-17,9.575e-18,4.325e-18,-0.0,27.89,1
LeftS104210,22.8032,29.9790,1.284e-18,1.797e-18,2.628e-18,0.0,27.65,0
LeftS104211,22.5502,29.8048,1.381e-18,1.230e-18,6.948e-19,-0.001,28.93,0
LeftS104212,22.8002,29.9653,3.099e-19,3.112e-19,2.310e-19,0.0,27.97,0
LeftS104213,22.8040,29.9613,7.790e-17,5.534e-17,2.047e-17,-0.0,27.8,0
LeftS104214,22.8116,29.9579,1.680e-18,1.463e-18,8.099e-19,0.001,27.83,0
LeftS104215,22.8025,29.9488,1.257e-17,9.760e-18,4.328e-18,0.001,27.75,1
LeftS104216,22.8167,29.9474,1.783e-19,3.510e-19,1.035e-18,0.001,27.85,0
LeftS104217,22.8192,29.9421,4.620e-14,4.404e-14,2.771e-14,-0.001,27.79,1
LeftS104219,22.8205,29.9339,1.355e-17,1.086e-17,4.933e-18,-0.001,27.77,0
LeftS104220,22.5406,29.8547,1.738e-18,1.532e-18,8.384e-19,0.0,29.09,0
LeftS104221,22.5345,29.8583,1.572e-17,1.192e-17,4.971e-18,0.0,29.16,1
LeftS104222,22.5363,29.8642,6.469e-18,5.059e-18,2.252e-18,-0.0,29.09,0
LeftS104223,22.5365,29.8747,1.383e-17,1.009e-17,3.922e-18,0.0,29.33,0
LeftS104224,22.5426,29.8786,1.095e-17,8.651e-18,3.943e-18,-0.0,29.3,0
LeftS104225,22.5379,29.8825,1.624e-17,1.280e-17,5.612e-18,-0.0,29.17,1
LeftS104226,22.5437,29.8907,2.693e-16,1.828e-16,6.172e-17,0.001,29.07,0
LeftS104227,22.8154,29.8768,2.891e-18,2.517e-18,1.346e-18,-0.0,27.8,0
LeftS104228,22.8067,29.8712,5.246e-18,4.286e-18,2.038e-18,-0.0,27.81,0
LeftS104229,22.5534,29.9149,1.156e-16,8.279e-17,3.050e-17,-0.0,28.9,0
LeftS104230,22.5478,29.9235,1.827e-18,1.641e-18,9.595e-19,-0.0,28.89,0
LeftS104231,22.5413,29.9223,9.892e-20,1.176e-19,1.191e-19,0.0,29.04,0
LeftS104232,22.8066,29.8438,8.180e-19,1.284e-18,2.432e-18,-0.001,28.03,0
LeftS104233,22.8074,29.8375,2.227e-17,1.779e-17,8.035e-18,0.0,27.75,1
LeftS104234,22.7960,29.8382,5.746e-16,3.929e-16,1.309e-16,0.0,28.15,0
LeftS104235,22.5640,29.9472,1.009e-13,7.984e-14,3.607e-14,0.0,28.66,1
LeftS104236,22.7880,29.8140,3.635e-17,2.798e-17,1.214e-17,-0.0,28.13,0
LeftS104237,22.5696,29.9689,5.730e-17,4.258e-17,1.720e-17,-0.0,28.95,0
LeftS104238,22.7856,29.8099,4.156e-17,3.121e-17,1.300e-17,-0.0,28.11,0
LeftS104239,22.5702,29.9769,2.737e-18,6.877e-18,3.305e-17,0.001,28.82,0
LeftS104240,22.5886,29.9814,3.992e-20,4.790e-20,5.046e-20,-0.0,28.92,0
LeftS104241,22.7657,29.7820,7.922e-18,6.073e-18,2.623e-18,0.0,28.52,1
LeftS104242,22.5933,29.9985,8.805e-17,5.936e-17,1.916e-17,0.0,28.67,0
LeftS104243,22.6039,29.9951,4.308e-18,3.733e-18,2.112e-18,-0.0,28.7,1
LeftS104244,22.7528,29.7783,4.082e-18,3.343e-18,1.662e-18,-0.001,28.17,0
LeftS104245,22.7463,29.7705,2.173e-17,1.681e-17,7.182e-18,0.001,28.2,1
LeftS104246,22.7377,29.7732,1.671e-17,1.359e-17,6.650e-18,0.0,28.26,0
LeftS104247,22.6191,30.0235,1.353e-18,2.816e-18,9.144e-18,0.0,28.55,0
LeftS104248,22.7297,29.7512,4.212e-17,3.063e-17,1.177e-17,0.0,28.61,0
LeftS104249,22.6346,30.0222,5.104e-18,8.207e-18,1.538e-17,-0.0,28.36,0
LeftS104250,22.7170,29.7434,3.423e-17,2.576e-17,1.031e-17,-0.001,28.54,0
LeftS104252,22.6556,30.0290,6.351e-14,4.704e-14,1.913e-14,0.0,28.16,0
LeftS104253,22.6954,29.7396,1.058e-18,1.793e-18,3.869e-18,-0.001,28.27,0
LeftS104254,22.6695,30.0523,7.034e-14,5.373e-14,2.283e-14,-0.0,28.6,1
LeftS104255,22.6745,30.0479,4.158e-19,4.062e-19,2.816e-19,-0.0,28.28,0
LeftS104256,22.6836,30.0556,1.359e-16,9.469e-17,3.356e-17,0.001,28.36,0
LeftS104257,22.6639,29.7310,1.363e-17,1.053e-17,4.534e-18,-0.0,28.74,1
LeftS104258,22.6991,30.0517,5.420e-17,3.829e-17,1.422e-17,0.0,28.38,0
LeftS104259,22.7006,30.0480,5.834e-17,4.339e-17,1.714e-17,0.0,28.3,0
LeftS104260,22.6460,29.7177,2.908e-18,2.427e-18,1.207e-18,-0.0,28.89,0
LeftS104261,22.6347,29.7128,4.655e-19,8.654e-19,2.215e-18,0.0,28.8,0
LeftS104262,22.6378,29.7257,2.401e-18,2.165e-18,1.272e-18,-0.0,28.56,0
LeftS104263,22.6238,29.7191,3.308e-17,2.436e-17,9.399e-18,0.0,28.59,0
LeftS104264,22.6227,29.7179,5.005e-18,3.958e-18,1.828e-18,-0.001,28.87,0
LeftS104265,22.7411,30.0671,1.928e-17,1.481e-17,6.231e-18,0.0,28.09,1
LeftS104266,22.6069,29.7144,4.341e-20,5.278e-20,5.517e-20,0.0,28.82,0
LeftS104268,22.7710,30.0493,7.779e-19,7.340e-19,4.823e-19,-0.001,27.9,0
LeftS104269,22.5896,29.7131,2.802e-17,2.039e-17,7.785e-18,-0.001,29.26,0
LeftS104270,22.5788,29.7201,5.009e-17,3.737e-17,1.500e-17,0.0,29.0,0
LeftS104271,22.7816,30.0483,4.191e-16,2.834e-16,9.213e-17,0.001,27.91,0
LeftS104272,22.7815,30.0374,2.195e-16,1.535e-16,5.520e-17,0.001,27.7,0
LeftS104273,22.5642,29.7305,3.958e-14,2.773e-14,9.856e-15,-0.0,29.17,0
LeftS104276,22.8191,30.0407,5.992e-19,5.528e-19,3.281e-19,-0.001,27.9,0
LeftS104277,22.5483,29.7494,1.750e-18,2.662e-18,4.598e-18,-0.0,29.07,0
LeftS104278,22.5516,29.7607,6.182e-17,4.505e-17,1.774e-17,0.0,28.98,0
LeftS104279,22.5318,29.7523,1.435e-18,2.693e-18,7.012e-18,-0.001,29.24,0
LeftS104280,22.8260,30.0146,5.005e-17,3.783e-17,1.509e-17,0.0,27.72,0
LeftS104281,22.5270,29.7675,1.114e-17,9.245e-18,4.501e-18,-0.0,29.19,0
LeftS104282,22.5304,29.7783,4.403e-18,3.812e-18,2.021e-18,0.0,29.12,0
LeftS104283,22.8364,29.9979,3.712e-14,2.582e-14,8.798e-15,-0.0,27.89,0
LeftS104284,22.8453,29.9956,1.092e-16,7.759e-17,2.787e-17,0.0,27.83,0
LeftS104286,22.5132,29.7982,3.254e-16,2.256e-16,7.684e-17,-0.0,29.01,0
