Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
RightS124485,8.0037,2.7825,5.536e-19,7.295e-19,9.476e-19,0.001,5.83,0
RightS124487,8.6721,2.1532,3.491e-19,4.856e-19,7.068e-19,0.0,5.12,0
RightS124491,7.9261,2.4161,4.513e-12,3.410e-12,1.382e-12,0.001,4.02,0
RightS124493,7.9392,2.5456,2.518e-19,3.804e-19,6.336e-19,-0.001,4.27,0
RightS124494,7.8557,2.6978,2.417e-17,4.190e-17,9.740e-17,0.001,4.99,0
RightS124499,7.9096,2.6482,3.006e-20,5.272e-20,1.204e-19,-0.0,5.09,0
RightS124501,7.7117,1.9622,5.781e-19,8.256e-19,1.229e-18,-0.0,3.66,0
RightS124503,7.9612,2.4049,6.812e-18,7.136e-18,5.737e-18,0.0,4.29,0
RightS124504,7.8138,2.7096,3.168e-20,5.789e-20,1.409e-19,0.001,4.74,0
RightS124507,7.9669,2.5760,2.205e-17,2.239e-17,1.637e-17,0.001,5.84,0
RightS124508,8.0920,1.9745,7.801e-16,6.023e-16,2.611e-16,-0.0,4.36,1
RightS124509,7.6846,2.5850,6.090e-18,6.566e-18,5.697e-18,-0.0,4.05,0
RightS124511,7.9434,2.5797,5.106e-18,5.651e-18,5.086e-18,-0.0,5.99,0
RightS124512,7.9257,2.4414,1.424e-19,2.159e-19,3.613e-19,0.0,3.89,0
RightS124516,7.8994,2.5074,2.516e-18,3.014e-18,3.199e-18,0.0,3.89,0
RightS124517,8.0564,2.6643,1.066e-17,1.175e-17,9.864e-18,0.001,5.91,0
RightS124518,8.1906,2.6506,1.977e-17,1.929e-17,1.306e-17,0.0,6.19,0
RightS124519,7.9187,2.6114,1.348e-16,1.155e-16,5.974e-17,0.001,5.02,0
RightS124520,7.9006,2.4380,3.031e-17,2.898e-17,1.918e-17,0.001,3.67,0
RightS124521,8.2083,2.5974,3.959e-17,4.054e-17,2.994e-17,0.0,5.61,0
RightS124522,7.8970,2.8297,8.739e-17,1.825e-16,6.011e-16,0.001,5.36,0
RightS124524,8.1574,2.4793,1.984e-18,2.571e-18,3.109e-18,-0.001,5.21,0
RightS124525,8.0289,2.5457,1.362e-20,2.660e-20,7.852e-20,0.001,5.22,0
RightS124527,7.9644,2.6726,1.139e-17,1.230e-17,1.039e-17,0.0,5.68,0
RightS124530,7.8819,2.5563,2.800e-19,4.309e-19,7.599e-19,-0.0,4.26,0
RightS124531,7.9323,2.5622,1.475e-16,2.803e-16,7.702e-16,0.001,3.63,0
RightS124532,7.8057,2.7185,3.373e-16,7.991e-16,3.336e-15,0.001,4.67,0
RightS124533,7.8815,2.6478,8.437e-17,7.515e-17,4.253e-17,0.001,4.9,0
RightS124535,8.1229,2.4866,4.533e-17,4.069e-17,2.305e-17,0.0,5.47,0
RightS124538,7.8490,2.6204,4.602e-16,3.964e-16,2.104e-16,-0.0,4.53,0
RightS124539,7.7611,2.6945,3.933e-17,6.798e-17,1.504e-16,0.001,4.06,0
RightS124540,7.8345,2.5915,4.189e-17,6.472e-17,1.120e-16,0.0,4.26,0
RightS124541,7.9627,2.6147,7.439e-17,1.296e-16,2.891e-16,0.0,5.36,0
RightS124544,7.9424,2.5037,3.030e-19,4.097e-19,5.582e-19,0.0,4.35,0
RightS124545,8.0394,2.6644,9.941e-17,1.553e-16,2.870e-16,-0.0,5.88,0
RightS124546,7.9147,2.6716,3.954e-18,4.631e-18,4.538e-18,0.001,5.57,0
RightS124547,8.1699,2.7023,2.172e-20,3.864e-20,9.147e-20,0.001,6.02,0
RightS124548,7.7692,2.4965,1.329e-20,2.411e-20,5.925e-20,0.001,3.5,0
RightS124549,7.7816,2.5044,8.044e-17,1.316e-16,2.697e-16,0.001,3.63,0
RightS124550,7.7398,2.6670,7.111e-19,9.927e-19,1.397e-18,0.0,4.42,0
RightS124551,7.8592,2.6365,2.062e-16,1.771e-16,9.539e-17,0.0,4.65,0
RightS124553,7.9934,2.6601,1.415e-16,1.255e-16,6.797e-17,0.0,5.69,0
RightS124554,7.7562,2.6536,9.686e-20,1.566e-19,3.109e-19,-0.0,4.37,0
RightS124555,7.8675,2.6363,7.475e-17,7.126e-17,4.575e-17,0.0,4.48,0
RightS124556,7.8126,2.5828,3.944e-17,7.317e-17,1.835e-16,-0.001,3.86,0
RightS124557,7.8871,2.4961,2.134e-16,1.778e-16,8.876e-17,-0.0,3.79,0
RightS124558,7.7942,2.6884,1.756e-17,1.762e-17,1.299e-17,0.001,4.3,0
RightS124559,8.0216,2.5732,2.637e-12,1.888e-12,6.734e-13,0.0,5.8,0
RightS124560,7.9080,2.3697,1.268e-18,1.486e-18,1.432e-18,0.0,3.76,0
RightS124563,8.0664,2.5760,2.778e-18,3.323e-18,3.334e-18,-0.001,5.75,0
RightS124564,8.0298,2.3588,9.624e-18,1.026e-17,8.499e-18,-0.0,4.24,0
RightS124566,7.9075,2.6856,3.723e-16,2.921e-16,1.277e-16,0.0,5.33,0
RightS124568,7.9353,2.5502,1.269e-19,2.001e-19,3.860e-19,0.0,4.49,0
RightS124569,8.0233,2.6839,7.395e-18,8.160e-18,6.975e-18,-0.0,5.73,0
RightS124570,7.9188,2.7459,5.383e-12,4.206e-12,1.798e-12,0.0,5.23,1
RightS124573,7.9335,2.5770,8.486e-18,9.286e-18,7.989e-18,-0.0,4.76,0
RightS124574,7.8844,2.5864,3.495e-20,6.244e-20,1.515e-19,0.001,3.86,0
RightS124575,8.0305,2.5667,1.574e-17,3.113e-17,9.386e-17,0.0,5.4,0
RightS124576,7.8841,2.4910,7.365e-17,6.782e-17,3.981e-17,0.0,3.74,0
RightS124577,7.8276,2.5638,1.906e-18,2.375e-18,2.597e-18,-0.0,3.63,0
RightS124578,8.0114,2.7158,1.218e-16,1.983e-16,3.823e-16,0.002,5.9,0
RightS124579,7.9388,2.4158,1.104e-19,1.806e-19,3.511e-19,0.0,3.49,0
RightS124581,7.7931,2.5226,1.573e-20,3.241e-20,1.009e-19,-0.0,3.64,0
RightS124582,7.8158,2.5998,1.206e-16,9.950e-17,4.843e-17,0.001,4.05,0
RightS124585,8.1011,2.6663,7.606e-17,7.215e-17,4.718e-17,0.001,6.03,0
RightS124587,7.8732,2.7583,3.229e-16,2.684e-16,1.346e-16,-0.0,5.2,0
RightS124588,8.0134,2.5510,3.825e-16,3.120e-16,1.481e-16,0.001,5.43,0
RightS124590,7.9880,2.4610,1.141e-19,1.800e-19,3.364e-19,0.0,4.31,0
RightS124592,7.8630,2.5614,6.367e-17,1.338e-16,4.340e-16,-0.0,4.13,0
RightS124593,7.8259,2.4475,1.242e-16,2.796e-16,1.087e-15,0.0,3.57,0
RightS124595,7.8845,2.4298,2.130e-17,2.065e-17,1.425e-17,0.0,3.69,0
RightS124596,7.8849,2.4032,4.610e-19,5.991e-19,7.536e-19,0.001,3.57,0
RightS124598,7.9690,2.4958,9.470e-17,1.902e-16,5.651e-16,0.001,4.53,0
RightS124599,7.9955,2.6158,1.042e-20,1.998e-20,5.765e-20,0.001,5.47,0
RightS124600,8.0336,2.4251,2.689e-18,3.154e-18,3.098e-18,0.0,4.69,0
RightS124601,8.1123,2.6608,3.258e-18,3.710e-18,3.542e-18,0.0,5.97,0
RightS124603,7.8335,2.4427,1.883e-19,2.723e-19,4.076e-19,0.001,3.48,0
RightS124604,7.9117,2.4873,3.817e-17,3.606e-17,2.359e-17,-0.0,3.73,0
RightS124606,8.0564,2.6527,4.422e-18,5.166e-18,5.083e-18,0.0,5.96,0
RightS124608,7.9567,2.5336,3.911e-19,5.603e-19,8.440e-19,0.0,4.21,0
RightS124610,7.9889,2.6950,8.841e-19,1.149e-18,1.427e-18,0.0,5.78,0
RightS124611,7.9266,2.6371,4.962e-19,6.711e-19,8.956e-19,0.0,5.18,0
RightS124612,7.8254,2.6736,2.163e-16,1.910e-16,1.042e-16,0.0,4.57,0
RightS124613,7.7500,2.5661,1.962e-16,1.719e-16,9.528e-17,0.0,3.66,0
RightS124615,7.9835,2.5496,1.650e-16,1.474e-16,8.554e-17,-0.0,5.22,0
RightS124616,7.9125,2.4829,2.384e-20,4.431e-20,1.141e-19,0.0,3.77,0
RightS124618,7.8720,2.6380,4.620e-17,4.436e-17,2.966e-17,0.0,4.88,0
RightS124620,7.8179,2.6021,2.989e-18,3.442e-18,3.399e-18,0.001,3.5,0
RightS124622,8.0319,2.3150,8.581e-17,1.365e-16,2.641e-16,-0.0,4.29,0
RightS124623,7.7772,2.7833,9.616e-20,1.508e-19,2.693e-19,0.0,4.91,0
RightS124624,7.7582,2.4668,2.731e-17,2.698e-17,1.851e-17,0.001,3.44,0
RightS124625,7.9548,2.7170,8.457e-18,9.102e-18,7.623e-18,0.001,5.83,0
RightS124626,7.9610,2.6152,3.290e-16,2.707e-16,1.323e-16,-0.0,5.24,0
RightS124627,7.9916,2.7312,1.154e-20,2.218e-20,5.939e-20,0.001,6.05,0
RightS124628,8.0073,2.5734,7.611e-19,1.085e-18,1.631e-18,0.001,5.45,0
RightS124631,8.0211,2.5481,3.289e-17,3.072e-17,1.933e-17,-0.0,5.76,0
RightS124632,7.9729,2.6663,3.878e-19,5.245e-19,7.237e-19,0.0,5.42,0
RightS124634,8.0844,2.4663,2.729e-19,3.874e-19,5.681e-19,-0.0,5.74,0
RightS124635,8.1042,2.6780,7.814e-17,7.330e-17,4.672e-17,0.001,5.93,0
RightS124637,8.1532,2.4887,5.987e-18,6.968e-18,6.758e-18,0.0,6.05,0
RightS124639,8.0248,2.4873,3.650e-12,2.722e-12,1.051e-12,-0.0,4.93,0
RightS124640,7.9978,2.8032,2.974e-20,5.653e-20,1.500e-19,0.0,5.7,0
RightS124641,7.9600,2.4400,3.811e-16,3.175e-16,1.592e-16,0.001,4.1,0
RightS124642,8.0357,2.5758,2.521e-18,3.061e-18,3.369e-18,0.0,5.71,0
RightS124643,7.8171,2.4936,1.432e-20,2.864e-20,8.205e-20,0.0,3.72,0
RightS124644,7.8983,2.6140,8.300e-20,1.372e-19,2.811e-19,0.001,4.69,0
RightS124645,7.9690,2.7332,6.197e-20,1.037e-19,2.162e-19,0.0,6.08,0
RightS124646,7.8547,2.3501,3.383e-19,4.776e-19,7.197e-19,0.001,3.59,0
RightS124647,7.9436,2.4293,3.415e-17,3.205e-17,2.101e-17,0.0,4.0,0
RightS124648,8.0544,2.5579,1.123e-18,1.508e-18,1.959e-18,0.0,5.63,0
RightS124649,7.8302,2.5573,3.352e-17,6.210e-17,1.589e-16,0.0,4.15,0
RightS124650,7.8230,2.4396,1.205e-16,1.040e-16,5.581e-17,-0.001,3.44,0
RightS124651,7.8776,2.5694,1.186e-19,1.790e-19,3.064e-19,0.001,4.34,0
RightS124652,7.9989,2.6955,2.821e-15,8.773e-15,6.645e-14,-0.0,5.75,0
RightS124653,7.9421,2.4351,9.354e-18,9.991e-18,8.084e-18,-0.0,4.14,0
RightS124655,8.1359,2.6070,9.600e-17,8.955e-17,5.564e-17,0.0,6.03,0
RightS124656,7.8172,2.4953,6.193e-16,4.813e-16,2.025e-16,0.0,3.77,1
RightS124658,8.1624,2.5521,1.217e-19,1.855e-19,3.300e-19,0.001,5.54,0
RightS124660,7.8280,2.4872,3.349e-17,3.254e-17,2.200e-17,-0.0,3.81,0
RightS124661,7.9903,2.6891,1.268e-16,2.247e-16,5.253e-16,-0.0,5.74,0
RightS124662,7.9647,2.5709,4.004e-19,5.749e-19,8.572e-19,0.0,5.33,0
RightS124663,7.8405,2.4536,1.350e-16,1.161e-16,6.225e-17,0.001,3.66,0
RightS124664,8.1129,2.5333,2.008e-17,2.033e-17,1.469e-17,0.0,6.11,0
RightS124665,7.9309,2.4452,1.206e-16,1.037e-16,5.593e-17,0.001,4.16,0
RightS124667,7.8712,2.2711,7.916e-16,6.299e-16,2.765e-16,0.001,3.78,1
RightS124668,7.8839,2.4388,5.179e-17,4.904e-17,3.144e-17,0.001,3.73,0
RightS124670,7.9773,2.7157,6.688e-20,1.117e-19,2.353e-19,-0.0,5.78,0
RightS124672,7.9249,2.7348,1.543e-15,1.179e-15,5.072e-16,-0.0,5.52,1
RightS124674,8.0227,2.7377,1.884e-16,1.609e-16,8.487e-17,0.001,5.79,0
RightS124675,7.9453,2.7642,5.958e-18,6.806e-18,6.370e-18,0.0,5.53,0
RightS124678,7.8596,2.3372,1.548e-12,1.051e-12,3.578e-13,0.001,3.62,0
RightS124679,7.9289,2.3676,1.338e-17,1.356e-17,9.875e-18,0.001,3.85,0
RightS124681,7.9371,2.3935,3.948e-17,6.995e-17,1.615e-16,-0.0,4.09,0
RightS124682,7.8740,2.3217,6.140e-19,9.400e-19,1.641e-18,0.0,3.75,0
RightS124683,7.9439,2.7419,1.667e-18,2.137e-18,2.621e-18,-0.0,5.38,0
RightS124685,7.9581,2.3566,1.050e-19,1.717e-19,3.350e-19,-0.0,4.11,0
RightS124686,7.9037,2.3809,7.922e-18,8.701e-18,7.625e-18,-0.0,4.0,0
RightS124687,7.8792,2.4349,8.258e-18,8.725e-18,7.072e-18,0.001,3.69,0
RightS124688,8.0083,2.8026,1.672e-15,1.286e-15,5.534e-16,0.001,5.76,1
RightS124689,7.9024,2.4438,6.712e-17,6.176e-17,3.869e-17,0.001,3.88,0
RightS124690,7.9470,2.3634,1.667e-18,1.998e-18,2.069e-18,0.0,4.12,0
RightS124691,7.9779,2.6615,3.466e-13,2.264e-13,7.231e-14,0.001,5.63,0
RightS124692,7.9637,2.3123,7.783e-17,9.735e-17,1.104e-16,0.0,4.13,0
RightS124694,7.9870,2.7810,2.888e-16,7.244e-16,3.489e-15,0.0,5.66,0
RightS124695,7.9360,2.7569,2.381e-12,1.661e-12,5.659e-13,-0.0,5.54,0
RightS124696,7.9325,2.7630,1.026e-16,9.117e-17,5.222e-17,-0.0,5.48,0
RightS124698,7.8804,2.3927,7.895e-13,5.100e-13,1.570e-13,0.0,3.75,0
RightS124700,7.8835,2.3951,2.673e-17,4.960e-17,1.298e-16,-0.0,3.88,0
RightS124701,7.9249,2.7542,3.333e-18,4.012e-18,4.397e-18,0.0,5.66,0
RightS124704,7.9794,2.7152,2.736e-17,2.685e-17,1.887e-17,-0.0,5.72,0
RightS124705,7.9319,2.7635,7.759e-17,1.396e-16,3.373e-16,-0.0,5.55,0
RightS124707,7.9186,2.7907,1.026e-16,9.143e-17,5.055e-17,0.0,5.36,0
RightS124709,7.9734,2.2846,2.658e-16,3.397e-16,4.098e-16,0.001,4.21,0
RightS124710,7.8832,2.3910,2.986e-17,2.913e-17,2.017e-17,0.001,3.81,0
RightS124711,7.9142,2.4169,2.367e-17,2.405e-17,1.837e-17,-0.0,3.99,0
RightS124712,7.9237,2.8031,3.573e-18,4.054e-18,3.877e-18,0.0,5.43,0
RightS124713,7.9553,2.7745,9.353e-17,1.750e-16,4.651e-16,-0.0,5.55,0
RightS124714,7.9542,2.7663,2.394e-19,3.356e-19,4.980e-19,-0.001,5.54,0
RightS124715,8.0152,2.8484,6.108e-18,6.650e-18,5.831e-18,-0.0,5.82,0
RightS124716,7.8579,2.3476,5.290e-19,7.127e-19,9.691e-19,0.001,3.84,0
RightS124717,7.9885,2.7224,9.277e-17,1.722e-16,4.570e-16,-0.0,5.77,0
RightS124718,7.9525,2.3494,1.762e-18,2.128e-18,2.217e-18,0.0,3.99,0
RightS124719,7.9433,2.8017,1.640e-20,2.802e-20,6.107e-20,0.0,5.62,0
RightS124720,8.0312,2.8828,3.497e-18,4.284e-18,4.582e-18,0.0,5.78,0
RightS124723,7.8584,2.3250,3.614e-19,5.051e-19,7.521e-19,-0.0,3.73,0
RightS124724,7.9936,2.7255,1.618e-18,2.004e-18,2.260e-18,0.0,5.54,0
RightS124725,7.9852,2.8215,3.784e-16,3.149e-16,1.548e-16,0.001,5.68,0
RightS124728,7.9168,2.2540,6.860e-17,1.049e-16,1.850e-16,0.001,3.96,0
RightS124729,7.9190,2.2404,1.468e-16,2.852e-16,7.884e-16,0.001,3.85,0
RightS124731,7.9247,2.3667,1.375e-18,1.749e-18,2.089e-18,0.001,4.03,0
RightS124733,7.9719,2.8584,1.223e-16,3.110e-16,1.566e-15,0.001,5.78,0
RightS124734,8.0155,2.8087,9.347e-18,9.858e-18,7.831e-18,0.001,5.95,0
RightS124735,7.9115,2.3371,1.637e-17,1.664e-17,1.239e-17,0.001,3.85,0
RightS124737,7.8741,2.3432,4.997e-19,7.105e-19,1.063e-18,0.001,3.76,0
RightS124740,7.9749,2.8761,1.242e-17,1.268e-17,9.371e-18,0.0,5.83,0
RightS124742,7.8842,2.3425,2.738e-16,4.363e-16,7.940e-16,-0.0,3.97,0
RightS124743,7.9858,2.8166,7.790e-17,7.086e-17,4.254e-17,0.001,5.68,0
RightS124744,7.9906,2.8538,1.053e-16,2.256e-16,7.605e-16,0.001,5.81,0
RightS124745,7.9415,2.8268,4.568e-18,4.916e-18,4.181e-18,-0.0,5.63,0
RightS124747,7.9327,2.8727,1.304e-16,1.113e-16,5.946e-17,0.001,5.43,0
RightS124748,8.0008,2.7972,6.638e-20,1.126e-19,2.399e-19,0.0,5.64,0
RightS124749,7.8703,2.3474,1.644e-15,1.265e-15,5.522e-16,-0.0,3.83,1
RightS124750,7.9790,2.8266,2.867e-17,2.831e-17,2.042e-17,0.0,5.67,0
RightS124752,8.0322,2.8694,7.147e-16,5.636e-16,2.564e-16,0.0,5.84,1
RightS124754,7.9900,2.7757,2.637e-20,4.312e-20,8.752e-20,-0.0,5.61,0
RightS124756,7.9042,2.2495,3.116e-19,4.626e-19,7.536e-19,0.0,3.93,0
RightS124759,8.0415,2.9667,2.430e-16,3.836e-16,6.916e-16,0.0,5.88,0
RightS124760,7.9151,2.2064,1.096e-20,2.205e-20,6.668e-20,0.001,3.98,0
RightS124762,7.8320,2.1700,1.789e-16,3.476e-16,9.580e-16,-0.0,3.63,0
RightS124764,8.0075,2.8877,1.557e-16,1.362e-16,7.605e-17,0.0,5.82,0
RightS124766,7.8979,2.2952,2.089e-17,2.120e-17,1.571e-17,-0.001,3.77,0
RightS124767,7.8215,2.2257,2.186e-16,1.769e-16,8.519e-17,0.001,3.62,0
RightS124768,7.9552,2.2717,2.107e-18,2.434e-18,2.327e-18,-0.0,4.0,0
RightS124769,7.9786,2.8993,7.659e-19,1.006e-18,1.274e-18,0.0,5.5,0
RightS124770,8.0127,2.9441,6.796e-13,8.747e-13,1.036e-12,-0.0,5.69,0
RightS124771,7.8465,2.1892,1.697e-17,1.778e-17,1.439e-17,0.0,3.78,0
RightS124773,8.0734,2.9678,2.012e-16,3.169e-16,5.916e-16,0.0,5.87,0
RightS124775,8.0463,2.9602,1.662e-16,1.273e-16,5.610e-17,-0.0,5.92,0
RightS124776,7.9179,2.2160,4.807e-12,3.689e-12,1.566e-12,0.001,4.02,1
RightS124777,8.0508,2.8651,5.464e-18,5.943e-18,4.987e-18,-0.001,5.97,0
RightS124778,7.8944,2.1942,6.799e-20,1.105e-19,2.211e-19,-0.0,3.75,0
RightS124780,7.9364,2.8868,2.506e-20,4.502e-20,1.097e-19,0.0,5.54,0
RightS124781,7.8791,2.2360,1.114e-17,1.199e-17,9.995e-18,0.001,3.94,0
RightS124782,7.8659,2.2424,4.656e-18,5.160e-18,4.597e-18,0.001,3.76,0
RightS124784,7.9871,2.9647,1.684e-18,2.027e-18,2.122e-18,0.0,5.72,0
RightS124785,7.8582,2.2368,9.480e-17,1.626e-16,3.642e-16,-0.0,3.91,0
RightS124786,7.8836,2.2026,2.345e-16,3.981e-16,8.345e-16,0.001,3.84,0
RightS124787,7.7959,2.1521,3.215e-18,3.686e-18,3.675e-18,0.001,3.63,0
RightS124789,7.8147,2.1341,2.045e-19,2.959e-19,4.630e-19,0.001,3.72,0
RightS124790,7.8435,2.1194,1.232e-19,1.947e-19,3.654e-19,0.001,3.79,0
RightS124791,7.8506,2.1896,1.990e-18,2.359e-18,2.344e-18,0.001,3.69,0
RightS124792,7.8126,2.1559,4.739e-12,3.561e-12,1.519e-12,0.001,3.81,1
RightS124795,8.0736,3.0469,1.029e-16,1.641e-16,3.018e-16,0.0,5.8,0
RightS124796,7.8976,2.1069,1.899e-19,2.784e-19,4.460e-19,0.001,3.79,0
RightS124797,8.0421,2.9671,1.462e-19,2.244e-19,3.953e-19,0.0,5.84,0
RightS124798,8.0052,2.9642,1.934e-17,1.943e-17,1.416e-17,0.0,5.74,0
RightS124800,8.0602,3.0037,3.837e-17,6.953e-17,1.773e-16,0.001,5.79,0
RightS124801,7.8408,2.1116,2.329e-16,2.012e-16,1.032e-16,-0.0,3.75,0
RightS124802,7.8861,2.2147,5.850e-18,6.386e-18,5.554e-18,0.001,3.85,0
RightS124803,7.9113,2.1247,2.186e-17,2.231e-17,1.655e-17,0.001,3.88,0
RightS124804,7.8994,2.1128,2.640e-19,3.752e-19,5.737e-19,0.0,3.97,0
RightS124805,8.0374,3.0476,4.515e-18,5.128e-18,4.729e-18,0.002,5.77,0
RightS124806,8.1003,3.0586,2.808e-20,5.207e-20,1.350e-19,0.0,5.83,0
RightS124809,7.8936,2.1497,4.183e-20,6.963e-20,1.493e-19,-0.0,3.84,0
RightS124810,8.0668,3.0344,1.284e-16,2.246e-16,5.008e-16,0.001,5.85,0
RightS124811,8.0402,3.0844,1.740e-19,2.662e-19,4.767e-19,0.0,5.76,0
RightS124812,8.0567,3.0670,1.824e-16,1.525e-16,7.506e-17,-0.0,5.72,0
RightS124813,8.0683,3.1096,2.788e-18,3.322e-18,3.346e-18,-0.0,5.8,0
RightS124815,7.8301,2.0988,1.636e-15,1.175e-15,4.471e-16,-0.0,3.7,0
RightS124816,8.0085,3.0419,4.870e-17,8.768e-17,2.161e-16,0.0,5.89,0
RightS124818,7.9431,2.5679,1.114e-14,7.861e-15,2.816e-15,0.001,1.54,0
RightS124819,7.9431,2.5685,9.677e-15,6.857e-15,2.587e-15,0.001,3.91,0
RightS124820,7.9437,2.5682,4.690e-16,3.684e-16,1.612e-16,0.0,8.44,0
RightS124821,7.9433,2.5687,2.533e-17,2.570e-17,1.917e-17,0.001,6.51,0
RightS124822,7.9438,2.5678,6.710e-18,7.264e-18,6.319e-18,0.0,5.0,0
RightS124823,7.9436,2.5672,1.238e-15,9.369e-16,3.991e-16,-0.0,3.74,1
RightS124825,7.9430,2.5682,2.885e-16,2.389e-16,1.209e-16,0.0,1.52,0
RightS124826,7.8961,2.0548,1.394e-14,9.922e-15,3.554e-15,-0.0,3.88,0
RightS124827,8.0071,3.0683,3.524e-17,6.290e-17,1.483e-16,0.0,5.61,0
RightS124828,8.0198,3.0451,9.875e-17,8.644e-17,4.739e-17,-0.001,5.8,0
RightS124829,8.0278,3.0295,6.278e-16,5.043e-16,2.314e-16,-0.0,5.93,1
RightS124830,8.0378,3.0649,5.213e-17,4.993e-17,3.192e-17,-0.0,5.8,0
RightS124831,8.0516,3.0797,1.184e-15,9.202e-16,3.994e-16,0.001,5.78,1
RightS124832,7.8375,2.0786,3.562e-16,2.922e-16,1.422e-16,0.0,3.69,0
RightS124833,7.8135,2.0490,7.394e-15,5.226e-15,1.886e-15,0.0,3.69,0
RightS124834,8.0970,3.1200,3.802e-14,2.523e-14,8.079e-15,-0.0,5.98,0
RightS124835,7.7979,2.0320,9.088e-20,1.515e-19,3.120e-19,0.0,3.66,0
RightS124836,7.7854,2.0495,2.130e-12,1.690e-12,7.442e-13,-0.0,3.62,1
RightS124837,8.1084,3.1158,1.201e-14,8.328e-15,2.838e-15,-0.001,5.92,0
RightS124839,7.7439,2.0055,9.444e-15,6.352e-15,2.129e-15,0.0,3.68,0
RightS124840,7.7379,2.0209,2.084e-15,1.495e-15,5.448e-16,0.001,3.63,0
RightS124841,7.7296,2.0392,4.078e-15,2.973e-15,1.169e-15,0.0,3.6,0
RightS124842,8.1757,3.1428,5.180e-16,3.992e-16,1.706e-16,0.0,6.1,0
RightS124843,7.6896,2.0164,3.532e-15,2.671e-15,1.143e-15,0.001,3.55,0
RightS124844,7.6843,2.0092,2.071e-14,1.407e-14,4.595e-15,0.0,3.56,0
RightS124845,7.6646,2.0384,1.212e-16,1.080e-16,6.255e-17,0.0,3.47,0
RightS124846,8.2423,3.0959,4.785e-16,3.961e-16,1.914e-16,0.0,6.11,0
RightS124847,7.6492,1.9985,5.365e-17,8.469e-17,1.594e-16,0.0,3.46,0
RightS124848,8.2580,3.0875,4.189e-12,3.927e-12,2.470e-12,0.0,6.2,1
RightS124849,7.6073,1.9942,3.342e-16,2.708e-16,1.236e-16,0.001,3.38,0
RightS124850,7.6033,2.0313,3.046e-17,4.901e-17,9.604e-17,0.002,3.44,0
RightS124851,7.5924,2.0009,1.828e-16,2.958e-16,5.637e-16,-0.0,3.44,0
RightS124852,8.2957,3.1077,1.585e-15,1.212e-15,5.060e-16,-0.0,6.17,1
RightS124853,7.5683,2.0124,1.194e-14,8.475e-15,3.095e-15,0.001,3.36,0
RightS124854,7.5402,2.0094,2.770e-16,2.404e-16,1.309e-16,-0.0,3.51,0
RightS124855,7.5246,2.0109,4.066e-15,2.856e-15,1.008e-15,-0.0,3.19,0
RightS124856,7.5054,2.0380,2.291e-17,2.214e-17,1.534e-17,0.001,3.29,0
RightS124857,8.3889,3.1125,3.933e-16,3.205e-16,1.536e-16,0.0,6.35,0
RightS124858,8.4421,3.0880,2.055e-18,2.678e-18,3.320e-18,0.001,6.23,0
RightS124859,7.4515,1.9923,2.419e-15,1.664e-15,5.905e-16,0.001,3.29,0
RightS124860,7.4634,2.0375,2.718e-17,4.822e-17,1.151e-16,0.001,3.26,0
RightS124861,8.4618,3.0971,8.028e-15,5.590e-15,2.060e-15,0.0,6.3,0
RightS124862,8.4866,3.0994,1.030e-16,2.118e-16,6.698e-16,0.001,6.34,0
RightS124863,7.4014,2.0171,7.512e-16,5.807e-16,2.527e-16,0.0,3.25,1
RightS124864,7.3914,2.0585,1.083e-16,2.297e-16,7.635e-16,0.0,3.19,0
RightS124865,7.3894,2.0578,2.794e-16,2.355e-16,1.160e-16,-0.0,3.17,0
RightS124866,7.3693,2.0883,5.788e-13,3.866e-13,1.260e-13,0.001,3.31,0
RightS124867,7.3660,2.0332,2.697e-14,1.825e-14,6.035e-15,0.001,3.15,0
RightS124868,7.3493,2.0745,3.237e-14,2.219e-14,7.486e-15,0.001,3.24,0
RightS124869,7.3294,2.1090,1.171e-14,8.160e-15,2.920e-15,0.001,3.22,0
RightS124870,7.3065,2.1014,7.750e-16,5.923e-16,2.592e-16,0.0,3.22,1
RightS124871,8.5760,3.0030,1.288e-15,9.798e-16,3.989e-16,-0.0,6.22,1
RightS124872,8.6373,3.0199,5.365e-15,3.934e-15,1.479e-15,0.0,6.22,0
RightS124873,8.5970,2.9983,1.215e-14,8.342e-15,2.892e-15,0.0,6.28,0
RightS124874,7.2684,2.1390,3.624e-15,2.574e-15,9.225e-16,0.001,3.35,0
RightS124875,7.2593,2.1678,3.563e-16,2.949e-16,1.429e-16,-0.001,3.25,0
RightS124876,8.6623,2.9562,1.027e-14,7.302e-15,2.693e-15,-0.0,6.36,0
RightS124877,7.2049,2.1698,6.113e-18,6.475e-18,5.264e-18,0.001,3.22,0
RightS124878,8.6616,2.9508,2.017e-16,1.632e-16,7.754e-17,0.001,6.15,0
RightS124879,7.1613,2.2120,3.005e-16,2.573e-16,1.363e-16,0.001,3.4,0
RightS124880,7.2192,2.2456,7.730e-17,6.899e-17,3.894e-17,0.001,3.32,0
RightS124881,7.1847,2.2427,1.228e-15,9.282e-16,3.829e-16,0.0,3.39,1
RightS124882,7.1860,2.2932,3.088e-17,2.958e-17,1.902e-17,0.001,3.41,0
RightS124883,7.1888,2.3068,8.020e-17,7.255e-17,4.253e-17,0.0,3.37,0
RightS124884,7.1617,2.3134,3.768e-16,3.131e-16,1.533e-16,0.0,3.37,0
