Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
BottomS080611,29.5137,-18.8556,1.146e-18,2.053e-18,5.075e-18,0.001,3.75,0
BottomS080612,29.5571,-18.8131,4.427e-14,2.992e-14,1.027e-14,-0.0,6.69,0
BottomS080613,29.5145,-18.7955,2.833e-20,3.528e-20,4.032e-20,-0.001,6.45,0
BottomS080615,29.4957,-18.8517,2.923e-18,2.756e-18,1.751e-18,-0.0,3.4,0
BottomS080616,29.5585,-18.8311,4.893e-18,4.017e-18,1.979e-18,0.001,6.01,0
BottomS080619,29.5352,-18.8316,4.259e-18,3.492e-18,1.707e-18,0.001,4.0,0
BottomS080621,29.5023,-18.8014,1.946e-20,2.611e-20,3.578e-20,-0.0,4.49,0
BottomS080622,29.5577,-18.8228,4.044e-20,4.947e-20,5.341e-20,-0.0,6.58,0
BottomS080624,29.5608,-18.8555,4.600e-19,7.558e-19,1.514e-18,0.0,3.56,0
BottomS080625,29.5505,-18.8410,2.377e-19,2.474e-19,1.846e-19,-0.0,4.3,0
BottomS080626,29.5115,-18.8167,1.164e-19,1.405e-19,1.530e-19,0.0,4.1,0
BottomS080627,29.5430,-18.8208,1.043e-20,1.463e-20,2.128e-20,-0.0,6.13,0
BottomS080628,29.5777,-18.8052,2.670e-19,2.863e-19,2.404e-19,-0.001,6.35,0
BottomS080629,29.5442,-18.7819,2.484e-18,2.199e-18,1.265e-18,0.0,7.0,0
BottomS080632,29.5687,-18.8611,3.511e-20,4.368e-20,4.956e-20,0.001,3.73,0
BottomS080633,29.5624,-18.7952,1.503e-18,2.695e-18,6.619e-18,-0.0,7.08,0
BottomS080634,29.5384,-18.7973,1.142e-13,8.392e-14,3.230e-14,0.001,6.56,0
BottomS080638,29.5282,-18.8331,4.709e-19,4.934e-19,3.806e-19,0.0,4.3,0
BottomS080639,29.5150,-18.7988,8.061e-19,7.734e-19,4.993e-19,0.001,5.76,0
BottomS080642,29.5615,-18.8650,1.640e-20,2.130e-20,2.602e-20,-0.0,4.44,0
BottomS080644,29.5652,-18.8191,1.371e-18,2.377e-18,5.208e-18,-0.0,6.07,0
BottomS080646,29.5363,-18.8360,2.453e-19,2.508e-19,1.913e-19,0.0,3.89,0
BottomS080647,29.5464,-18.7764,1.233e-20,1.722e-20,2.564e-20,0.0,6.65,0
BottomS080648,29.5121,-18.8293,1.848e-18,3.826e-18,1.245e-17,-0.0,3.9,0
BottomS080650,29.5270,-18.8064,5.853e-20,6.969e-20,6.976e-20,-0.0,5.58,0
BottomS080651,29.5386,-18.8042,4.233e-18,9.573e-18,3.764e-17,0.001,5.81,0
BottomS080653,29.5965,-18.8821,8.948e-20,1.059e-19,1.082e-19,0.0,3.35,0
BottomS080654,29.5462,-18.8265,3.053e-18,4.875e-18,9.391e-18,0.001,5.46,0
BottomS080655,29.6095,-18.8173,3.291e-18,5.029e-18,8.761e-18,-0.0,7.1,0
BottomS080656,29.5506,-18.8402,1.795e-18,1.622e-18,9.690e-19,0.001,4.89,0
BottomS080658,29.5763,-18.8230,1.530e-20,2.178e-20,3.220e-20,0.0,6.82,0
BottomS080664,29.5682,-18.8113,6.301e-19,6.141e-19,4.186e-19,-0.0,6.88,0
BottomS080665,29.5331,-18.7793,1.123e-18,1.078e-18,7.234e-19,-0.0,6.22,0
BottomS080666,29.5672,-18.8344,2.546e-20,3.417e-20,4.470e-20,0.001,5.96,0
BottomS080670,29.5107,-18.8083,8.676e-18,7.291e-18,3.713e-18,-0.0,3.43,0
BottomS080673,29.5707,-18.7959,4.918e-19,4.897e-19,3.429e-19,0.0,6.94,0
BottomS080674,29.5683,-18.8224,1.048e-18,9.317e-19,5.225e-19,-0.001,6.2,0
BottomS080675,29.5916,-18.8571,3.557e-18,6.242e-18,1.474e-17,0.0,6.51,0
BottomS080676,29.5634,-18.8401,1.382e-18,1.272e-18,7.756e-19,-0.001,5.34,0
BottomS080678,29.5589,-18.8263,3.148e-14,2.129e-14,7.091e-15,-0.0,5.8,0
BottomS080682,29.5102,-18.8616,1.588e-18,3.121e-18,8.916e-18,0.0,3.35,0
BottomS080685,29.5005,-18.7977,5.531e-18,4.550e-18,2.260e-18,0.001,5.06,0
BottomS080687,29.5333,-18.7598,9.988e-14,8.222e-14,3.934e-14,0.001,6.86,1
BottomS080688,29.5845,-18.8128,3.193e-18,6.015e-18,1.627e-17,-0.0,7.08,0
BottomS080689,29.4873,-18.8458,6.041e-14,4.133e-14,1.466e-14,0.0,3.2,0
BottomS080691,29.5697,-18.8111,1.856e-20,2.549e-20,3.487e-20,0.0,6.68,0
BottomS080692,29.4983,-18.8407,2.456e-20,3.328e-20,4.336e-20,0.001,3.33,0
BottomS080693,29.5481,-18.8322,1.629e-19,1.804e-19,1.640e-19,0.001,5.16,0
BottomS080694,29.5319,-18.8202,5.392e-14,3.889e-14,1.445e-14,0.001,5.12,0
BottomS080695,29.5796,-18.8297,3.093e-19,3.351e-19,2.782e-19,-0.0,6.53,0
BottomS080696,29.5008,-18.8292,8.995e-19,1.350e-18,2.214e-18,0.0,3.32,0
BottomS080698,29.5593,-18.8629,3.274e-19,3.585e-19,3.062e-19,-0.0,4.05,0
BottomS080699,29.5562,-18.8207,6.327e-18,5.459e-18,2.886e-18,0.0,6.6,0
BottomS080703,29.5028,-18.8035,2.830e-18,2.519e-18,1.423e-18,-0.001,4.86,0
BottomS080705,29.5149,-18.8148,6.956e-19,6.815e-19,4.825e-19,0.0,4.32,0
BottomS080709,29.5284,-18.7993,2.798e-18,2.549e-18,1.527e-18,0.0,5.68,0
BottomS080710,29.5289,-18.8369,2.323e-19,2.384e-19,1.841e-19,-0.0,3.92,0
BottomS080711,29.5478,-18.8202,1.834e-19,1.974e-19,1.700e-19,0.0,6.52,0
BottomS080712,29.5628,-18.8117,2.660e-20,3.354e-20,3.916e-20,0.0,6.82,0
BottomS080714,29.5288,-18.8420,8.748e-14,7.995e-14,4.876e-14,0.0,3.7,1
BottomS080716,29.5255,-18.8494,1.722e-18,1.532e-18,8.556e-19,0.0,3.48,0
BottomS080717,29.5669,-18.8028,1.535e-18,1.436e-18,8.902e-19,0.0,7.01,0
BottomS080720,29.5260,-18.8395,1.336e-13,1.037e-13,4.670e-14,-0.001,3.7,1
BottomS080721,29.5589,-18.8047,2.072e-20,2.865e-20,3.913e-20,-0.0,6.95,0
BottomS080722,29.5475,-18.8107,1.442e-13,1.103e-13,4.620e-14,0.001,6.64,1
BottomS080724,29.5598,-18.8137,3.069e-19,3.145e-19,2.383e-19,-0.0,6.79,0
BottomS080725,29.5225,-18.8444,1.368e-19,1.606e-19,1.572e-19,-0.0,3.47,0
BottomS080727,29.5615,-18.8088,1.492e-17,3.956e-17,2.244e-16,-0.0,6.9,0
BottomS080728,29.5499,-18.8086,1.161e-18,1.099e-18,7.047e-19,-0.0,6.74,0
BottomS080729,29.5568,-18.8153,1.820e-20,2.369e-20,2.937e-20,0.0,6.6,0
BottomS080732,29.5067,-18.8492,1.702e-18,1.538e-18,8.985e-19,0.001,3.38,0
BottomS080733,29.5234,-18.8374,1.133e-18,1.092e-18,7.316e-19,0.001,3.66,0
BottomS080734,29.5622,-18.8057,3.475e-19,5.782e-19,1.150e-18,-0.001,6.96,0
BottomS080735,29.5642,-18.8116,1.280e-18,2.144e-18,4.590e-18,0.001,6.86,0
BottomS080736,29.5134,-18.8512,2.931e-18,5.258e-18,1.321e-17,-0.001,3.33,0
BottomS080741,29.5279,-18.8278,1.071e-17,8.637e-18,4.106e-18,0.001,3.94,0
BottomS080742,29.5563,-18.8058,2.131e-19,2.376e-19,2.083e-19,0.0,6.89,0
BottomS080743,29.5208,-18.8477,5.627e-19,5.675e-19,4.146e-19,0.0,3.41,0
BottomS080744,29.5267,-18.8409,3.292e-18,2.976e-18,1.725e-18,-0.0,3.63,0
BottomS080745,29.5566,-18.8127,3.099e-18,2.643e-18,1.393e-18,0.0,6.76,0
BottomS080747,29.5176,-18.8467,3.109e-19,3.197e-19,2.411e-19,-0.001,3.41,0
BottomS080748,29.5224,-18.8378,9.140e-14,8.652e-14,5.684e-14,0.0,3.69,1
BottomS080749,29.5148,-18.8487,2.932e-18,2.634e-18,1.537e-18,0.0,3.34,0
BottomS080750,29.5186,-18.8378,2.731e-20,3.639e-20,4.606e-20,0.001,3.54,0
BottomS080751,29.5615,-18.8076,4.844e-14,4.906e-14,3.606e-14,-0.001,6.93,1
BottomS080753,29.5143,-18.8444,4.273e-19,4.329e-19,3.188e-19,-0.0,3.37,0
BottomS080755,29.5560,-18.8017,4.643e-19,4.729e-19,3.689e-19,0.0,6.91,0
BottomS080756,29.5493,-18.8046,1.061e-18,9.765e-19,5.869e-19,0.0,6.82,0
BottomS080757,29.5628,-18.8005,1.228e-20,1.724e-20,2.580e-20,0.0,7.09,0
BottomS080760,29.5211,-18.8511,2.910e-18,5.060e-18,1.138e-17,0.001,3.39,0
BottomS080761,29.5153,-18.8399,1.795e-19,1.908e-19,1.556e-19,0.0,3.48,0
BottomS080762,29.5527,-18.8032,1.459e-18,3.248e-18,1.201e-17,-0.0,6.91,0
BottomS080764,29.5214,-18.8416,9.882e-20,1.200e-19,1.296e-19,0.0,3.47,0
BottomS080767,29.5570,-18.8055,4.220e-18,3.601e-18,1.946e-18,-0.0,6.93,0
BottomS080768,29.5669,-18.7939,1.358e-18,1.897e-18,2.792e-18,0.001,7.13,0
BottomS080771,29.5093,-18.8461,2.591e-18,2.351e-18,1.437e-18,-0.0,3.4,0
BottomS080773,29.5629,-18.8041,7.602e-19,7.338e-19,4.743e-19,0.0,6.93,0
BottomS080775,29.5672,-18.8042,1.147e-18,1.144e-18,8.302e-19,-0.0,6.95,0
BottomS080776,29.5123,-18.8532,7.077e-19,6.876e-19,4.588e-19,-0.0,3.24,0
BottomS080778,29.5183,-18.8388,1.349e-16,9.366e-17,3.329e-17,0.001,3.55,0
BottomS080779,29.5719,-18.8095,1.559e-19,1.698e-19,1.451e-19,-0.0,7.01,0
BottomS080780,29.5766,-18.8044,8.359e-14,5.809e-14,2.078e-14,-0.001,7.1,0
BottomS080781,29.5792,-18.7934,7.743e-20,8.997e-20,8.976e-20,0.001,7.08,0
BottomS080782,29.5666,-18.8039,1.740e-14,1.175e-14,3.795e-15,0.0,7.01,0
BottomS080784,29.5694,-18.7915,2.265e-18,1.926e-18,1.029e-18,-0.0,7.13,0
BottomS080786,29.5616,-18.7947,6.951e-20,7.982e-20,7.757e-20,-0.0,7.1,0
BottomS080787,29.5214,-18.8369,4.370e-18,3.536e-18,1.662e-18,-0.0,3.65,0
BottomS080788,29.5040,-18.8580,5.620e-20,6.567e-20,6.308e-20,0.0,3.34,0
BottomS080790,29.5093,-18.8548,9.132e-14,6.514e-14,2.388e-14,-0.0,3.19,0
BottomS080791,29.5026,-18.8563,2.290e-20,2.922e-20,3.538e-20,0.001,3.25,0
BottomS080794,29.5112,-18.8533,5.071e-18,4.278e-18,2.146e-18,0.001,3.31,0
BottomS080795,29.5053,-18.8670,5.631e-14,3.894e-14,1.331e-14,0.0,3.12,0
BottomS080796,29.5114,-18.8507,4.782e-19,4.950e-19,3.637e-19,0.0,3.43,0
BottomS080799,29.5672,-18.7975,3.271e-20,4.254e-20,5.161e-20,-0.0,7.17,0
BottomS080802,29.5740,-18.7910,4.610e-18,8.416e-18,2.160e-17,-0.0,7.17,0
BottomS080805,29.5167,-18.8461,7.156e-18,5.812e-18,2.807e-18,-0.0,3.39,0
BottomS080808,29.5111,-18.8559,4.896e-17,3.624e-17,1.408e-17,0.0,3.26,0
BottomS080809,29.5119,-18.8515,3.096e-18,2.658e-18,1.425e-18,-0.0,3.35,0
BottomS080810,29.5013,-18.8618,9.963e-19,1.576e-18,2.845e-18,0.001,3.16,0
BottomS080814,29.5728,-18.7877,2.309e-20,3.117e-20,4.021e-20,-0.001,7.15,0
BottomS080815,29.5778,-18.7948,1.141e-20,1.512e-20,1.898e-20,-0.001,7.22,0
BottomS080816,29.5130,-18.8594,2.575e-18,2.260e-18,1.200e-18,-0.0,3.31,0
BottomS080818,29.5056,-18.8501,4.872e-20,5.819e-20,6.151e-20,-0.001,3.37,0
BottomS080819,29.5020,-18.8501,5.400e-18,4.344e-18,2.095e-18,-0.0,3.26,0
BottomS080820,29.5013,-18.8518,1.610e-18,1.452e-18,8.783e-19,-0.0,3.32,0
BottomS080821,29.5048,-18.8568,3.667e-20,4.723e-20,5.641e-20,-0.0,3.24,0
BottomS080825,29.4993,-18.8616,1.751e-19,1.959e-19,1.746e-19,0.0,3.17,0
BottomS080826,29.5721,-18.7920,1.039e-17,7.985e-18,3.264e-18,0.001,7.17,0
BottomS080827,29.5003,-18.8628,1.304e-20,1.824e-20,2.662e-20,-0.001,3.17,0
BottomS080829,29.5688,-18.7940,4.619e-19,4.639e-19,3.405e-19,-0.0,7.06,0
BottomS080830,29.4895,-18.8656,1.105e-19,1.214e-19,1.065e-19,-0.001,3.09,0
BottomS080832,29.5805,-18.7793,2.881e-18,2.446e-18,1.250e-18,0.0,7.27,0
BottomS080833,29.5847,-18.7796,3.120e-19,3.249e-19,2.577e-19,-0.0,7.26,0
BottomS080834,29.4928,-18.8667,1.209e-19,1.400e-19,1.385e-19,-0.001,3.07,0
BottomS080835,29.5780,-18.7939,2.806e-18,2.637e-18,1.653e-18,0.0,7.15,0
BottomS080836,29.5165,-18.8612,2.630e-19,2.746e-19,2.143e-19,0.0,3.2,0
BottomS080837,29.5806,-18.7813,1.142e-19,1.252e-19,1.082e-19,0.001,7.2,0
BottomS080839,29.5748,-18.7832,6.413e-20,7.385e-20,7.313e-20,-0.0,7.33,0
BottomS080840,29.5843,-18.7838,7.164e-20,8.225e-20,8.004e-20,0.001,7.33,0
BottomS080842,29.5105,-18.8654,4.043e-17,1.202e-16,8.231e-16,-0.0,3.21,0
BottomS080843,29.5923,-18.7856,9.579e-18,2.422e-17,1.209e-16,0.0,7.26,0
BottomS080844,29.4972,-18.8631,1.316e-18,2.372e-18,5.600e-18,0.001,3.1,0
BottomS080846,29.4998,-18.8717,1.009e-13,7.237e-14,2.720e-14,0.001,3.18,0
BottomS080847,29.5786,-18.7984,7.477e-20,8.571e-20,8.265e-20,0.0,7.01,0
BottomS080849,29.5047,-18.8613,2.869e-20,3.610e-20,4.231e-20,0.0,3.16,0
BottomS080850,29.5832,-18.7812,1.219e-19,1.317e-19,1.116e-19,0.001,7.2,0
BottomS080851,29.4988,-18.8649,7.284e-19,6.943e-19,4.569e-19,0.0,3.16,0
BottomS080852,29.5833,-18.7781,5.853e-18,4.960e-18,2.540e-18,0.0,7.23,0
BottomS080854,29.5814,-18.7908,4.719e-18,4.007e-18,2.107e-18,-0.0,7.24,0
BottomS080855,29.5863,-18.7878,1.999e-20,2.735e-20,3.697e-20,-0.0,7.12,0
BottomS080858,29.5869,-18.7823,4.694e-19,4.822e-19,3.570e-19,-0.001,7.21,0
BottomS080859,29.5035,-18.8719,3.428e-20,4.399e-20,5.260e-20,-0.001,3.13,0
BottomS080860,29.5915,-18.7792,5.083e-18,4.156e-18,1.985e-18,-0.001,7.32,0
BottomS080863,29.4918,-18.8726,1.647e-18,1.472e-18,8.324e-19,0.0,3.07,0
BottomS080865,29.4887,-18.8737,2.075e-14,1.390e-14,4.529e-15,0.0,3.1,0
BottomS080867,29.5731,-18.7864,1.382e-18,1.285e-18,7.897e-19,0.0,7.17,0
BottomS080868,29.5777,-18.7869,9.449e-19,9.137e-19,5.955e-19,0.001,7.22,0
BottomS080872,29.5889,-18.7739,1.176e-18,1.794e-18,3.167e-18,0.0,7.24,0
BottomS080873,29.4940,-18.8644,1.437e-19,1.614e-19,1.463e-19,-0.0,3.16,0
BottomS080875,29.5984,-18.7682,3.565e-20,4.610e-20,5.556e-20,-0.0,7.48,0
BottomS080877,29.5769,-18.7885,6.833e-19,6.592e-19,4.516e-19,0.0,7.26,0
BottomS080879,29.4906,-18.8639,4.609e-19,4.593e-19,3.265e-19,0.0,3.07,0
BottomS080880,29.4873,-18.8714,1.133e-17,8.621e-18,3.684e-18,0.001,3.02,0
BottomS080882,29.5841,-18.7712,2.841e-19,2.965e-19,2.315e-19,-0.0,7.41,0
BottomS080883,29.4898,-18.8726,5.088e-18,9.630e-18,2.582e-17,0.0,3.08,0
BottomS080884,29.5920,-18.7741,1.782e-18,3.633e-18,1.100e-17,0.0,7.37,0
BottomS080885,29.5934,-18.7697,5.329e-19,5.432e-19,3.985e-19,0.001,7.36,0
BottomS080888,29.4818,-18.8754,6.197e-19,1.127e-18,2.925e-18,-0.0,2.98,0
BottomS080890,29.4824,-18.8800,2.464e-20,3.023e-20,3.255e-20,-0.0,3.04,0
BottomS080891,29.6035,-18.7775,5.601e-18,4.658e-18,2.203e-18,0.0,7.34,0
BottomS080893,29.5963,-18.7627,9.896e-19,1.798e-18,4.578e-18,0.0,7.29,0
BottomS080897,29.5947,-18.7741,1.542e-19,1.730e-19,1.558e-19,0.0,7.42,0
BottomS080899,29.4784,-18.8811,1.271e-17,3.543e-17,2.124e-16,0.0,3.03,0
BottomS080900,29.5874,-18.7733,5.093e-19,5.149e-19,3.778e-19,0.0,7.35,0
BottomS080901,29.5392,-18.8252,5.594e-18,8.739e-18,1.625e-17,-0.0,4.28,0
BottomS080902,29.5394,-18.8252,1.586e-20,2.045e-20,2.576e-20,0.0,12.34,0
BottomS080903,29.5992,-18.7726,9.531e-17,6.666e-17,2.345e-17,0.0,7.35,0
BottomS080904,29.6008,-18.7648,4.044e-18,9.300e-18,3.799e-17,0.0,7.35,0
BottomS080905,29.6014,-18.7641,7.495e-18,1.526e-17,4.914e-17,-0.0,7.53,0
BottomS080906,29.4802,-18.8866,8.091e-18,6.548e-18,3.151e-18,0.001,2.96,0
BottomS080907,29.4845,-18.8903,5.534e-19,5.651e-19,4.120e-19,-0.001,2.95,0
BottomS080908,29.4857,-18.8864,1.016e-18,9.815e-19,6.789e-19,-0.001,3.06,0
BottomS080909,29.4835,-18.8934,6.147e-19,6.118e-19,4.303e-19,0.0,2.98,0
BottomS080910,29.4794,-18.8980,6.411e-17,4.596e-17,1.743e-17,-0.0,2.99,0
BottomS080911,29.4858,-18.8970,1.785e-17,1.429e-17,6.683e-18,0.0,3.03,0
BottomS080912,29.5900,-18.7522,4.290e-19,4.426e-19,3.362e-19,-0.0,7.31,0
BottomS080913,29.5915,-18.7459,2.884e-18,2.617e-18,1.609e-18,-0.0,7.3,0
BottomS080914,29.4914,-18.8997,2.425e-15,1.631e-15,5.197e-16,-0.0,3.08,0
BottomS080915,29.4956,-18.9025,1.400e-13,1.059e-13,4.423e-14,-0.0,3.17,1
BottomS080916,29.5826,-18.7478,7.441e-19,7.039e-19,4.778e-19,-0.0,7.12,0
BottomS080917,29.5009,-18.9002,6.049e-18,4.885e-18,2.333e-18,-0.0,3.3,0
BottomS080918,29.5010,-18.9016,4.021e-17,3.039e-17,1.228e-17,-0.0,3.37,1
BottomS080919,29.5030,-18.9010,1.202e-15,8.081e-16,2.661e-16,0.0,3.34,0
BottomS080920,29.5111,-18.9002,1.410e-18,1.371e-18,9.495e-19,-0.001,3.56,0
BottomS080921,29.5093,-18.9015,1.690e-17,1.288e-17,5.477e-18,0.0,3.51,1
BottomS080922,29.5179,-18.8968,2.111e-18,3.204e-18,5.356e-18,0.0,3.64,0
BottomS080924,29.5267,-18.8959,2.190e-16,1.562e-16,5.692e-17,-0.001,3.91,0
BottomS080925,29.5279,-18.8967,2.344e-18,2.095e-18,1.205e-18,0.0,3.88,0
BottomS080926,29.5433,-18.7576,1.273e-18,2.013e-18,3.851e-18,-0.0,6.22,0
BottomS080927,29.5402,-18.7616,7.641e-17,5.789e-17,2.347e-17,-0.0,6.15,1
BottomS080928,29.5376,-18.7654,1.758e-17,1.369e-17,5.860e-18,-0.0,6.09,1
BottomS080929,29.5312,-18.7686,8.874e-18,7.258e-18,3.542e-18,0.0,5.95,0
BottomS080930,29.5240,-18.7707,6.510e-17,4.647e-17,1.701e-17,0.0,5.8,0
BottomS080931,29.5576,-18.8736,3.280e-18,2.762e-18,1.438e-18,-0.001,4.71,0
BottomS080932,29.5661,-18.8732,3.973e-14,2.704e-14,8.961e-15,0.001,4.78,0
BottomS080933,29.5134,-18.7870,1.939e-18,3.190e-18,6.471e-18,0.001,5.5,0
BottomS080934,29.5732,-18.8604,2.054e-19,2.223e-19,1.950e-19,-0.0,5.05,0
BottomS080935,29.5040,-18.7986,5.409e-17,3.685e-17,1.214e-17,-0.0,5.07,0
BottomS080936,29.5820,-18.8511,7.104e-14,5.323e-14,2.236e-14,0.0,5.35,1
BottomS080938,29.4855,-18.8103,6.323e-18,5.201e-18,2.492e-18,0.0,4.77,0
BottomS080939,29.4780,-18.8103,3.653e-18,3.109e-18,1.584e-18,-0.001,4.76,0
BottomS080940,29.4789,-18.8199,8.693e-17,6.299e-17,2.350e-17,-0.0,4.54,0
BottomS080941,29.4759,-18.8281,2.219e-17,1.671e-17,6.932e-18,0.0,4.43,1
BottomS080942,29.4658,-18.8326,4.511e-17,3.291e-17,1.266e-17,-0.001,4.22,0
BottomS080943,29.6153,-18.8171,1.909e-16,1.356e-16,4.898e-17,-0.0,6.09,0
BottomS080944,29.4652,-18.8396,1.882e-16,1.339e-16,4.964e-17,0.001,4.21,0
BottomS080945,29.4537,-18.8511,1.848e-18,1.708e-18,1.060e-18,0.001,3.96,0
BottomS080946,29.4515,-18.8606,4.030e-18,6.970e-18,1.570e-17,0.001,3.7,0
BottomS080947,29.4488,-18.8658,1.073e-17,8.818e-18,4.193e-18,-0.0,3.74,0
BottomS080948,29.4514,-18.8649,3.382e-18,5.759e-18,1.266e-17,-0.0,3.67,0
BottomS080949,29.6309,-18.7827,4.203e-19,4.343e-19,3.295e-19,-0.0,6.76,0
BottomS080950,29.6405,-18.7666,8.541e-18,6.792e-18,3.083e-18,0.0,7.01,0
BottomS080951,29.6374,-18.7708,1.955e-17,1.579e-17,7.215e-18,-0.0,6.92,0
BottomS080952,29.4439,-18.8863,1.096e-18,1.984e-18,4.802e-18,-0.0,3.3,0
BottomS080953,29.6393,-18.7587,2.567e-20,3.307e-20,4.137e-20,-0.0,7.02,0
BottomS080954,29.6407,-18.7558,1.679e-16,1.206e-16,4.552e-17,-0.0,7.28,0
BottomS080955,29.4357,-18.9047,3.999e-16,2.747e-16,9.432e-17,-0.0,3.13,0
BottomS080956,29.4364,-18.9072,1.270e-16,9.486e-17,3.909e-17,0.0,2.99,0
BottomS080957,29.4379,-18.9097,3.134e-18,6.126e-18,1.773e-17,0.0,3.0,0
BottomS080958,29.6419,-18.7369,2.942e-16,1.978e-16,6.815e-17,0.0,7.56,0
BottomS080959,29.4308,-18.9239,2.041e-18,4.262e-18,1.406e-17,0.0,2.86,0
BottomS080960,29.6399,-18.7260,9.215e-18,7.862e-18,4.136e-18,-0.0,7.52,0
BottomS080961,29.6335,-18.7283,8.011e-18,6.082e-18,2.488e-18,0.001,7.41,0
BottomS080962,29.6396,-18.7191,9.367e-16,6.142e-16,1.912e-16,0.0,7.53,0
BottomS080963,29.6434,-18.7100,2.106e-17,1.633e-17,7.026e-18,-0.0,7.58,1
BottomS080964,29.6472,-18.7015,2.439e-17,1.859e-17,7.832e-18,0.001,7.58,1
BottomS080965,29.6364,-18.7073,4.412e-17,3.248e-17,1.287e-17,0.0,7.63,0
BottomS080966,29.4461,-18.9406,3.686e-17,2.839e-17,1.196e-17,0.001,2.81,1
BottomS080967,29.6309,-18.7059,1.042e-18,1.850e-18,4.248e-18,-0.0,7.62,0
BottomS080968,29.6304,-18.6976,7.938e-19,1.427e-18,3.357e-18,0.001,7.49,0
BottomS080969,29.4547,-18.9495,6.549e-17,4.711e-17,1.821e-17,-0.0,2.87,0
BottomS080970,29.4674,-18.9396,1.386e-17,1.097e-17,4.982e-18,-0.0,3.05,1
BottomS080971,29.6137,-18.7029,6.024e-18,1.053e-17,2.335e-17,0.0,7.3,0
BottomS080972,29.6064,-18.7059,2.058e-16,1.445e-16,4.995e-17,-0.0,7.33,0
BottomS080973,29.6011,-18.7050,7.987e-18,6.662e-18,3.393e-18,0.0,7.25,0
BottomS080974,29.5919,-18.7140,8.024e-19,1.591e-18,4.852e-18,-0.0,7.12,0
BottomS080975,29.5876,-18.7145,5.288e-18,4.488e-18,2.324e-18,0.0,7.03,0
BottomS080976,29.5888,-18.7084,1.653e-17,1.308e-17,5.800e-18,-0.0,6.97,1
BottomS080977,29.5804,-18.7126,1.430e-16,1.036e-16,3.876e-17,0.001,6.86,0
BottomS080978,29.5012,-18.9398,2.927e-17,2.216e-17,9.046e-18,-0.0,3.49,1
BottomS080979,29.5695,-18.7190,5.124e-17,3.810e-17,1.525e-17,0.001,6.74,0
BottomS080980,29.5230,-18.9304,3.897e-17,3.203e-17,1.550e-17,-0.0,3.9,0
BottomS080981,29.5271,-18.9264,2.507e-17,1.984e-17,8.806e-18,-0.0,3.92,1
BottomS080982,29.5472,-18.7295,1.033e-16,7.442e-17,2.882e-17,0.001,6.38,0
BottomS080983,29.5462,-18.7379,7.751e-14,6.922e-14,3.941e-14,0.001,6.35,1
BottomS080984,29.5453,-18.9139,2.881e-16,1.955e-16,6.621e-17,-0.0,4.28,0
BottomS080985,29.5496,-18.9075,7.037e-17,5.051e-17,1.907e-17,-0.001,4.35,0
BottomS080986,29.5206,-18.7499,1.091e-13,8.080e-14,3.181e-14,-0.001,5.88,0
BottomS080987,29.5139,-18.7524,1.134e-18,1.037e-18,6.327e-19,0.0,5.82,0
BottomS080988,29.5704,-18.8900,1.063e-16,7.818e-17,3.002e-17,-0.0,4.79,0
BottomS080989,29.5768,-18.8832,3.391e-18,6.196e-18,1.592e-17,-0.0,4.86,0
BottomS080990,29.4973,-18.7767,4.714e-17,3.539e-17,1.455e-17,0.001,5.32,0
BottomS080992,29.5968,-18.8631,7.493e-20,8.923e-20,9.674e-20,-0.0,5.31,0
BottomS080993,29.4765,-18.7912,2.143e-18,4.054e-18,1.085e-17,-0.0,4.98,0
BottomS080994,29.6105,-18.8503,4.109e-18,3.415e-18,1.729e-18,-0.001,5.52,0
BottomS080995,29.4582,-18.8075,3.105e-18,2.709e-18,1.465e-18,0.0,4.74,0
BottomS080996,29.6254,-18.8297,2.682e-16,1.825e-16,6.107e-17,0.0,5.9,0
BottomS080997,29.4576,-18.8225,2.835e-17,2.192e-17,9.282e-18,-0.0,4.5,1
BottomS080998,29.6303,-18.8201,1.516e-13,1.126e-13,4.315e-14,0.001,6.08,0
BottomS080999,29.6347,-18.8086,3.589e-18,2.991e-18,1.523e-18,-0.0,6.3,0
BottomS081000,29.4413,-18.8434,3.723e-16,2.526e-16,8.510e-17,-0.0,4.11,0
BottomS081001,29.6422,-18.7994,1.116e-17,9.360e-18,4.693e-18,-0.0,6.44,0
BottomS081003,29.4213,-18.8659,9.167e-17,6.617e-17,2.514e-17,-0.0,3.73,0
BottomS081004,29.6566,-18.7794,8.257e-19,1.326e-18,2.565e-18,-0.001,6.67,0
BottomS081005,29.6659,-18.7614,4.310e-17,3.194e-17,1.253e-17,0.0,6.89,0
BottomS081006,29.6718,-18.7562,4.873e-14,3.303e-14,1.118e-14,-0.0,7.03,0
BottomS081007,29.4024,-18.9054,1.586e-17,1.183e-17,4.774e-18,0.0,3.33,0
BottomS081008,29.6760,-18.7351,1.141e-16,8.037e-17,2.915e-17,-0.0,7.31,0
BottomS081009,29.6771,-18.7338,3.384e-18,2.931e-18,1.640e-18,-0.0,7.2,0
BottomS081010,29.6786,-18.7259,7.529e-17,5.483e-17,2.049e-17,0.0,7.35,0
BottomS081011,29.6778,-18.7214,5.022e-17,3.852e-17,1.701e-17,-0.001,7.41,1
BottomS081012,29.4031,-18.9292,1.449e-17,1.069e-17,4.259e-18,0.0,2.95,0
